verificationKey,marine,freshwater,terrestrial,datasetKey,taxonKey,scientificName
3026024,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265444,Cotoneaster ascendens Flinck & B. Hylmö
3026040,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265428,Cotoneaster x suecicus G. Klotz
3026049,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265407,Cotoneaster dammeri C.K. Schneider
3026074,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265374,Cotoneaster salicifolius Franch.
3026092,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265426,Cotoneaster hjelmqvistii Flinck & B. Hylmö
3026105,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265386,Cotoneaster integrifolius (Roxb.) G. Klotz
3026107,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265417,Cotoneaster simonsii Baker
3026154,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265481,Cotoneaster sternianus (Turrill) Boom
3026160,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265480,Cotoneaster rehderi Pojark.
3026162,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265384,Cotoneaster franchetii Bois
3026167,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265456,Cotoneaster boisianus G. Klotz
3026168,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265483,Cotoneaster laetevirens (Rehd. & E.H. Wilson) G. Klotz
3026294,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265454,Cotoneaster bullatus Bois
3026334,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265429,Cotoneaster divaricatus Rehd. & E.H. Wilson
3026431,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265425,Spiraea hypericifolia L.
3026585,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265379,Spiraea alba Du Roi
3026819,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265475,Spiraea tomentosa L.
3027138,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265415,Spiraea canescens D. Don
3027159,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265390,Spiraea douglasii Hook.
3027332,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265410,Spiraea x rosalba Dippel
3027341,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265375,Spiraea nipponica Maxim.
3027355,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265485,Spiraea x macrothyrsa (Zabel) Dipp.
3027791,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265427,Alchemilla micans Buser
3028431,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265401,Alchemilla conjuncta Bab.
3028528,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265486,Alchemilla mollis (Buser) Rothm.
3028586,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265436,Alchemilla tytthantha Juzepcz.
3029912,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265420,Fragaria x ananassa (Weston) Rozier
3031774,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265396,Mespilus germanica L.
3032442,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265489,Rhodotypos scandens (Thunb.) Makino
3032611,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265017,Darmera peltata (Torrey ex Bentham) Voss
3032646,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265013,Heuchera micrantha Lindl.
3032653,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265016,Heuchera sanguinea Engelm.
3032698,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265007,Tellima grandiflora (Pursh) Dougl. ex Lindl.
3033077,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264583,Aucuba japonica Thunb.
3033107,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266853,Helleborus niger L.
3033131,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266879,Thalictrum aquilegiifolium L.
3033227,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266852,Eranthis hyemalis (L.) Salisb.
3033242,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266882,Anemone blanda Schott & Kotschy
3033261,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266881,Anemone coronaria L.
3033289,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266857,Trollius europaeus L.
3033318,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266867,Ranunculus muricatus L.
3033396,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266856,Ranunculus marginatus D' Urv.
3033434,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266862,Ranunculus parviflorus L.
3033460,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266869,Ranunculus trilobus Desf.
3033518,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266883,Clematis viticella L.
3033535,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266868,Clematis tangutica (Maxim.) Korsh.
3033543,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266876,Clematis recta L.
3033584,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266854,Clematis x jackmanii
3033757,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266887,Delphinium elatum-Group
3033868,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264921,Berberis aquifolium Pursh
3033896,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264922,Berberis thunbergii DC.
3033898,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264913,Berberis x ottawensis C.K. Schneider
3033905,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264925,Berberis darwinii Hook.
3033965,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265057,Akebia quinata (Houtt.) Decaisne
3034015,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264706,Laurus nobilis L.
3034046,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264705,Persea americana Mill.
3034182,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266061,Ammi majus L.
3034393,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266089,Eryngium planum L.
3034552,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266057,Bupleurum odontites L.
3034558,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266099,Bupleurum subovatum Link ex Spreng.
3034602,FALSE,TRUE,FALSE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264820,Hydrocotyle verticillata Thunb.
3034646,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266062,Anethum graveolens L.
3034653,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266081,Chaerophyllum bulbosum L.
3034681,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266050,Myrrhis odorata (L.) Scop.
3034825,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266098,Heracleum mantegazzianum Somm. & Lev.
3034871,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266075,Coriandrum sativum L.
3034915,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266059,Astrantia major L.
3034922,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266077,Foeniculum vulgare Mill.
3036033,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264822,Hedera colchica K. Koch
3036169,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264823,Hedera maroccana McAllister
3036892,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264818,Aralia elata (Miq.) Seem.
3036958,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264825,Aralia racemosa L.
3037015,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264819,Aralia cordata Thunb.
3039046,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264824,Fatsia japonica (Thunb.) Decaisne & Planch.
3039193,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264747,Parthenocissus inserta (A. Kerner) Fritsch
3039194,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264745,Parthenocissus quinquefolia (L.) Planch.
3039209,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264746,Parthenocissus tricuspidata (Siebold & Zucc.) Planch.
3039269,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264797,Elaeagnus angustifolia L.
3039272,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264799,Elaeagnus multiflora Thunb.
3039418,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264996,Ziziphus lotus (L.) Lam.
3040184,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266628,Populus balsamifera L.
3040185,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266635,Populus x canescens (Ait.) Smith
3040232,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266639,Populus deltoides Bartr. ex Marshall
3040233,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266638,Populus alba L.
3040253,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264762,Reseda phyteuma L.
3040254,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264760,Reseda alba L.
3040255,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264761,Reseda odorata L.
3040913,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266014,Conringia orientalis (L.) Dum.
3040923,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265969,Conringia austriaca (Jacq.) Sweet
3040928,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265957,Conringia planisiliqua Fisch. & C.A. Mey.
3040999,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265938,Raphanus raphanistrum L. subsp. landra (DC.) Bonnier & Layens
3041022,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265946,"Armoracia rusticana P. Gaertn., B. Mey. & Scherb."
3041109,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266016,Cordylocarpus muricatus Desf.
3042086,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265989,Pseudoturritis turrita (L.) Al-Shehbaz
3042291,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265967,Hesperis matronalis L.
3042399,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265944,Camelina alyssum (Mill.) Thell.
3042416,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265941,Camelina microcarpa Andrz. ex DC.
3042439,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266006,Camelina rumelica Velen.
3042624,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266045,Brassica tournefortii Gouan
3042636,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266027,Brassica napus L.
3042751,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265951,Brassica juncea (L.) Czern.
3042799,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265994,Brassica barrelieri (L.) Janka
3042845,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266046,Brassica oleracea L.
3042889,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266047,Brassica elongata Ehrh. subsp. integrifolia (Boiss.) Breistr.
3042925,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265982,Brassica carinata A. Braun
3044133,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266023,Descurainia pinnata (Walter) Britton
3044201,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265962,Descurainia incisa (Engelm. ex A. Gray) Britton
3044349,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265981,Chorispora tenella (Pallas) DC.
3044743,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266015,Alyssum desertorum Stapf
3044912,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265966,Alyssum montanum L.
3045006,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265942,Alyssum hirsutum Bieb.
3045042,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265934,Alyssum simplex Rudolphi
3045111,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266012,Alyssum murale Waldst. & Kit.
3045193,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265961,Alyssum strigosum Banks & Sol.
3046015,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265983,Cardamine corymbosa Hook. f.
3046092,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265928,Cardamine parviflora L.
3046736,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265943,Sisymbrium altissimum L.
3046744,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265956,Sisymbrium volgense Bieb. ex E. Fourn.
3046765,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266007,Sisymbrium erysimoides Desf.
3046778,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266025,Sisymbrium septulatum DC.
3046812,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265975,Sisymbrium orientale L.
3046839,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266004,Sisymbrium runcinatum Lag. ex DC.
3046850,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265940,Sisymbrium strictissimum L.
3046851,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265996,Sisymbrium irio L.
3046875,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266043,Sisymbrium loeselii L.
3046925,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265947,Sisymbrium austriacum Jacq. subsp. chrysanthum (Jord.) Rouy & Fouc.
3047621,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265987,Sinapis alba L.
3047633,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265945,Sinapis dissecta Lag.
3047811,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265954,Myagrum perfoliatum L.
3048166,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266039,Erysimum repandum L.
3048203,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265995,Erysimum cheiri (L.) Crantz
3048288,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266026,Erysimum diffusum Ehrh.
3048532,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265993,Erysimum x marshallii (Henfr.) Bois
3050357,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266011,Bunias erucago L.
3050364,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265977,Bunias orientalis L.
3051213,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266044,Boreava orientalis Jaub. & Spach
3052450,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266019,Arabidopsis halleri (L.) O’Kane & Al-Shehbaz
3052738,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266037,Thlaspi alliaceum L.
3053406,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265970,Rorippa austriaca (Crantz) Besser
3053522,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266029,Berteroa incana (L.) DC.
3053950,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266032,Enarthrocarpus lyratus (Forssk.) DC.
3054110,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266013,Aubrieta columnae Guss.
3054117,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266048,Aubrieta deltoidea (L.) DC.
3054352,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264848,Juglans cinerea L.
3054357,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264846,Juglans nigra L.
3054368,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264847,Juglans regia L.
3056259,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267044,Acalypha indica L.
3060710,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267034,Manihot grahamii Hook.
3064056,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267041,Euphorbia palustris L.
3064269,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267035,Euphorbia esula L. subsp. tommasiniana (Bertol.) Kuzmanov
3064495,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267045,Euphorbia heterophylla L.
3064669,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267039,Euphorbia myrsinites L.
3065244,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267046,Euphorbia amygdaloides L. subsp. robbiae (Turrill) Stace
3065883,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267026,Euphorbia glyptosperma Engelm.
3066112,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267049,Euphorbia epithymoides L.
3066179,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267040,Euphorbia seguieriana Neck.
3066482,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267029,Euphorbia peplis L.
3066965,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267033,Euphorbia lathyris L.
3066993,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267048,Euphorbia dentata Michaux
3067054,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267043,Euphorbia humifusa Willd.
3067119,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267030,Euphorbia maculata L.
3067353,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267032,Euphorbia characias L.
3067869,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267042,Euphorbia chamaesyce L.
3067891,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267025,Euphorbia prostrata Ait.
3068528,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267037,Euphorbia x pseudoesula Schur
3069300,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267028,Euphorbia vermiculata Raf.
3069460,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267027,Euphorbia oblongata Griseb.
3070346,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267036,Euphorbia nutans Lag.
3079631,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264616,Andrachne telephioides L.
3082244,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264766,Cornus sericea L.
3082297,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264630,Limonium sinuatum (L.) Mill.
3083486,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264737,Paeonia lactiflora Pallas
3083488,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264738,Paeonia officinalis L.
3083603,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266204,Polycnemum arvense L.
3083647,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266161,Spinacia oleracea L.
3083657,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266105,Atriplex oblongifolia Waldst. & Kit.
3083667,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266186,Atriplex semibaccata R. Brown
3083680,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266188,Atriplex micrantha Ledeb.
3083702,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266103,Atriplex tatarica L.
3083718,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266127,Atriplex halimus L.
3083745,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266164,Atriplex rosea L.
3083746,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266203,Atriplex holocarpa F. Muell.
3083761,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266122,Atriplex hortensis L.
3083763,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266107,Atriplex sibirica L.
3083771,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266153,Atriplex suberecta Verdoorn
3083773,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266133,Atriplex muelleri Benth.
3083903,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266198,Chenopodium opulifolium Schrad. ex Koch & Ziz
3083905,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266145,Chenopodium suecicum J. Murr
3083920,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266126,Chenopodium berlandieri Moq.
3083921,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266116,Chenopodium pratericola Rydberg s.l.
3083934,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266167,Chenopodium hircinum Schrad.
3083935,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266150,Chenopodium quinoa Willd.
3083975,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266151,Corispermum pallasii Steven
3084015,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264734,Phytolacca americana L.
3084022,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264735,Phytolacca acinosa Roxb. s.l.
3084611,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264715,Mollugo verticillata L.
3084616,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264714,Glinus lotoides L.
3084700,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264805,Portulaca grandiflora Hook.
3084719,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264804,Portulaca oleracea L.
3084742,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266892,Claytonia sibirica L.
3084748,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266889,Claytonia perfoliata Donn ex Willd.
3084837,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266318,Mesembryanthemum nodiflorum L.
3084839,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266315,Mesembryanthemum crystallinum L.
3084842,FALSE,FALSE,TRUE,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042217,Carpobrotus edulis (Linnaeus) Brown
3084883,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266317,Sesuvium portulacastrum (L.) L.
3084922,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266205,Alternanthera paronychioides A. St. Hil.
3084939,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266172,Alternanthera sessilis (L.) DC.
3084949,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266169,"Alternanthera pungens Humb., Bonpl. & Kunth"
3084958,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266196,"Alternanthera caracasana Humb., Bonpl. & Kunth"
