taxonKey,scientificName,taxonID,datasetKey,nameType,issues,validDistribution,bb_key,bb_scientificName,bb_kingdom,bb_rank,bb_taxonomicStatus,bb_acceptedKey,bb_acceptedName,verificationKey
141265259,Pilosella flagellaris (Willd. ex Schlecht.) P.D. Sell & C. West,alien-plants-belgium:taxon:50694be469e366ab536e6faa7b41159c,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,7764066,Pilosella flagellaris (Wind.) P.D.Sell & C.West,Plantae,SPECIES,HETEROTYPIC_SYNONYM,3123262,Pilosella flagellaris (Willd.) Arv.-Touv.,
141265260,Onopordum tauricum Willd.,alien-plants-belgium:taxon:51424dc106923b427bd124a759789ee0,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3094939,Onopordum tauricum Willd.,Plantae,SPECIES,ACCEPTED,,,3094939
141265261,Madia sativa Molina,alien-plants-belgium:taxon:49f54a4897d2d1303dff6f19ffb19915,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3140910,Madia sativa Molina,Plantae,SPECIES,ACCEPTED,,,3140910
141265262,Doronicum x willdenowii (Rouy) A.W. Hill,alien-plants-belgium:taxon:49149080d3ddec945fa00d01fd57b6c4,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,RANK_INVALID,TRUE,4230874,Doronicum willdenowii (Rouy) A.W.Hill,Plantae,SPECIES,HETEROTYPIC_SYNONYM,7223513,Doronicum plantagineum subsp. plantagineum,
141265263,Bidens connata Muhlenb. ex Willd.,alien-plants-belgium:taxon:4b76d2fbeec30cceb81e42878e35f00e,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,5392083,Bidens connata Muhl. ex Willd.,Plantae,SPECIES,ACCEPTED,,,5392083
141265264,Onopordum macracanthum Schousb.,alien-plants-belgium:taxon:4b1b717988cdd4c9e62653a4e1e776e1,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3094899,Onopordum macracanthum Schousboe,Plantae,SPECIES,ACCEPTED,,,3094899
141265265,Centaurea phrygia L.,alien-plants-belgium:taxon:4c5b42a966454adb3df26a2e541dab93,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,8305028,Centaurea phrygia L.,Plantae,SPECIES,ACCEPTED,,,8305028
141265266,Heliopsis helianthoides (L.) Sweet,alien-plants-belgium:taxon:4c726d3ab4f4717a2019e7d81cf9b26c,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,5396474,Heliopsis helianthoides Sweet,Plantae,SPECIES,DOUBTFUL,,,5396474
141265267,Erigeron x huelsenii Vatke,alien-plants-belgium:taxon:4271a5237820a66673348f39768a389b,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,RANK_INVALID,TRUE,3095939,Erigeron huelsenii Vatke,Plantae,SPECIES,SYNONYM,3095938,×Conyzigeron huelsenii (Vatke) Rauschert,3095938
141265268,Carduus acanthoides L.,alien-plants-belgium:taxon:41f5b96c3b1a60596c427d4636c1bf4b,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3114643,Carduus acanthoides L.,Plantae,SPECIES,ACCEPTED,,,3114643
141265269,Doronicum x excelsum (N.E. Brown) Stace,alien-plants-belgium:taxon:43556d76eea5b70e0b50c2dd99dc11a1,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,RANK_INVALID,TRUE,3142974,Doronicum excelsum (N.E.Br.) Stace,Plantae,SPECIES,ACCEPTED,,,3142974
141265270,Telekia speciosa (Schreb.) Baumg.,alien-plants-belgium:taxon:447f5dc38c88110b3d77c7d8018eaa1d,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,5389173,Telekia speciosa Baumg.,Plantae,SPECIES,ACCEPTED,,,5389173
141265271,Erigeron sumatrensis Retz.,alien-plants-belgium:taxon:450090b3a6c279822037de4170a2d6bc,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3146683,Erigeron sumatrensis Retz.,Plantae,SPECIES,ACCEPTED,,,3146683
141265272,Rhaponticum repens (L.) Hidalgo,alien-plants-belgium:taxon:46ad7a893e9453ca954f46e9ed1c58ba,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3142208,Rhaponticum repens (L.) Hidalgo,Plantae,SPECIES,ACCEPTED,,,3142208
141265273,Anacyclus clavatus (Desf.) Pers.,alien-plants-belgium:taxon:46897b853b2f4944b1a5dba2a8eb8a25,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3148589,Anacyclus clavatus Pers.,Plantae,SPECIES,ACCEPTED,,,3148589
141265274,Centaurea algeriensis Coss. & Durieu,alien-plants-belgium:taxon:3f3c0175d2e7ca20fd89f6ade7ea2353,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,4207003,Centaurea algeriensis Dur. & Coss.,Plantae,SPECIES,SYNONYM,6076279,Centaurea diluta subsp. algeriensis (Coss. & Dur.) Maire,
141265275,Santolina rosmarinifolia L.,alien-plants-belgium:taxon:3ceeea84a2a126a58ab3e5a44021ace7,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3125944,Santolina rosmarinifolia L.,Plantae,SPECIES,ACCEPTED,,,3125944
141265276,Onopordum x beckianum John (Sutory),alien-plants-belgium:taxon:3d6f2c05f7d3b4667d70865d67daa906,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,PARTIALLY_PARSABLE,TRUE,4206362,Onopordum beckianum A.John,Plantae,SPECIES,ACCEPTED,,,4206362
141265277,Erigeron karvinskianus DC.,alien-plants-belgium:taxon:40654a2b00b8327981cf17704e233ed7,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3147168,Erigeron karvinskianus DC.,Plantae,SPECIES,ACCEPTED,,,3147168
141265278,Tragopogon x mirabilis Rouy,alien-plants-belgium:taxon:418a498dd49fdff7518b918ee2bb1804,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,RANK_INVALID,TRUE,5709400,Tragopogon mirabilis Rouy,Plantae,SPECIES,ACCEPTED,,,5709400
141265279,Euthamia graminifolia (L.) Nutt.,alien-plants-belgium:taxon:4168b9cd544807ec7c5af5c979fefebe,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3092782,Euthamia graminifolia (L.) Nutt.,Plantae,SPECIES,ACCEPTED,,,3092782
141265280,Tanacetum parthenium (L.) Schultz-Bip.,alien-plants-belgium:taxon:3f4d84e9d7a1f152608cb79664d81958,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3118430,Tanacetum parthenium Sch.Bip.,Plantae,SPECIES,ACCEPTED,,,3118430
141265281,Jacobaea maritima (L.) Pelser & Meijden,alien-plants-belgium:taxon:382f2895e511631136433ea77cc33696,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,5388595,Jacobaea maritima (L.) Pelser & Meijden,Plantae,SPECIES,ACCEPTED,,,5388595
141265282,Artemisia princeps Pamp.,alien-plants-belgium:taxon:386d1b11553bafbe9cdb22e0337b02ce,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3121258,Artemisia princeps Pamp.,Plantae,SPECIES,ACCEPTED,,,3121258
141265283,Centaurea glaberrima Tausch,alien-plants-belgium:taxon:3834f50c7f4e5d4cb82000889b87e2cb,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3128437,Centaurea glaberrima Tausch,Plantae,SPECIES,ACCEPTED,,,3128437
141265284,Echinops sphaerocephalus L.,alien-plants-belgium:taxon:37221d3623d378370ef2b422ddb21c31,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,5392883,Echinops sphaerocephalus L.,Plantae,SPECIES,ACCEPTED,,,5392883
141265285,Erigeron floribundus (Kunth) Schultz-Bip.,alien-plants-belgium:taxon:3768aedaa0ccf9a01ef500aa4bb03577,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3147018,Erigeron floribundus Sch.Bip.,Plantae,SPECIES,ACCEPTED,,,3147018
141265286,Emilia fosbergii Nicolson,alien-plants-belgium:taxon:3bf1c0502fafaef67f26d73cf89da157,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,5401508,Emilia fosbergii Nicolson,Plantae,SPECIES,ACCEPTED,,,5401508
141265287,Helianthus tuberosus L.,alien-plants-belgium:taxon:39228e1da3c767f8e58496b7e6ca2b03,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3119175,Helianthus tuberosus L.,Plantae,SPECIES,ACCEPTED,,,3119175
141265288,Achillea nobilis L.,alien-plants-belgium:taxon:396dab253b552e5b6fb51f8fbff01375,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3120024,Achillea nobilis L.,Plantae,SPECIES,ACCEPTED,,,3120024
141265289,Anthemis ruthenica Bieb.,alien-plants-belgium:taxon:39ab0297337c86b0766be62bdbbce5d7,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3102823,Anthemis ruthenica M.Bieb.,Plantae,SPECIES,ACCEPTED,,,3102823
141265290,Pilosella x stoloniflora (Waldst. et Kit.) F.W. Schultz & Schultz-Bip.,alien-plants-belgium:taxon:3a07999509219d2352af3a2d99cf0dc4,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,RANK_INVALID,TRUE,3123249,Pilosella stoloniflora F.W.Schultz & Sch.Bip.,Plantae,SPECIES,ACCEPTED,,,3123249
141265291,Helianthus debilis Nutt.,alien-plants-belgium:taxon:3ac106b389c3fd31ad914ad6ed46515a,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3119191,Helianthus debilis Nutt.,Plantae,SPECIES,ACCEPTED,,,3119191
141265292,Symphyotrichum x salignum (Willd.) Nesom,alien-plants-belgium:taxon:332c24404a2457453cf9db13a8a65db5,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3151811,Symphyotrichum salignum (Willd.) G.L.Nesom,Plantae,SPECIES,ACCEPTED,,,3151811
141265293,Aster ageratoides Turcz.,alien-plants-belgium:taxon:32bde42af2b47846faa0a6b38d2a7f04,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,5387639,Aster ageratoides Turcz.,Plantae,SPECIES,ACCEPTED,,,5387639
141265294,Adenostyles alliariae (Gouan) A. Kerner,alien-plants-belgium:taxon:31f3705267db4b955073cb9cc532d81f,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3133702,Adenostyles alliariae Kern.,Plantae,SPECIES,ACCEPTED,,,3133702
141265295,Verbesina alternifolia (L.) Britton,alien-plants-belgium:taxon:318b79c7d62889c229128c57e61973c7,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,8691721,Verbesina alternifolia (L.) Britton,Plantae,SPECIES,HOMOTYPIC_SYNONYM,3147815,Verbesina alternifolia (L.) Britton ex Kearney,
141265297,Soliva pterosperma (Juss.) Less.,alien-plants-belgium:taxon:3616f324ce50f8163b96c8972a81f666,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3092698,Soliva pterosperma (Juss.) Less.,Plantae,SPECIES,SYNONYM,3092691,Soliva sessilis Ruiz & Pav.,
141265298,Cotula turbinata L.,alien-plants-belgium:taxon:35de7e02a7ef2462a660c1c30391ce03,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3112098,Cotula turbinata L.,Plantae,SPECIES,ACCEPTED,,,3112098
141265299,Senecio sarracenicus L.,alien-plants-belgium:taxon:3513034b57048ca8fc631a3a8c7350c2,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,7903764,Senecio sarracenicus L.,Plantae,SPECIES,ACCEPTED,,,7903764
141265300,Hieracium pilosum Schleich. ex Froel.,alien-plants-belgium:taxon:350c7107477064faac3de202f8128435,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,7569785,Hieracium pilosum Froel.,Plantae,SPECIES,ACCEPTED,,,7569785
141265301,Crepis bursifolia L.,alien-plants-belgium:taxon:2c9181e000b463db30ed42c77c67d8da,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,5403541,Crepis bursifolia L.,Plantae,SPECIES,ACCEPTED,,,5403541
141265302,Helianthus decapetalus L.,alien-plants-belgium:taxon:2ce9ce32bd8777d2aed7bb4c18584bb7,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3119185,Helianthus decapetalus L.,Plantae,SPECIES,ACCEPTED,,,3119185
141265303,Symphyotrichum pilosum (Willd.) Nesom,alien-plants-belgium:taxon:2c0a7e58d3c12ccd8903ed24f786e93f,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3151755,Symphyotrichum pilosum (Willd.) G.L.Nesom,Plantae,SPECIES,ACCEPTED,,,3151755
141265304,Pseudognaphalium undulatum (L.) Hilliard & Burtt,alien-plants-belgium:taxon:2c05c153247b551aa0e82b5434f7bbf0,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3100968,Pseudognaphalium undulatum (L.) Hilliard & B.L.Burtt,Plantae,SPECIES,ACCEPTED,,,3100968
141265305,Tanacetum balsamita L.,alien-plants-belgium:taxon:2b870cceba6ce126c9615ab27c0d8c4f,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3118254,Tanacetum balsamita L.,Plantae,SPECIES,ACCEPTED,,,3118254
141265306,Galactites elegans (All.) Nyman ex Soldano,alien-plants-belgium:taxon:2e007470aafd18e19bfade2b8ad58790,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3137580,Galactites elegans (All.) Nym. ex A.Soldano,Plantae,SPECIES,SYNONYM,7066118,Centaurea cineraria subsp. cineraria,
141265307,Ageratum houstonianum Mill.,alien-plants-belgium:taxon:2ed0fb37d0caa6f7539a1d0b5dab5fee,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,5401760,Ageratum houstonianum Mill.,Plantae,SPECIES,ACCEPTED,,,5401760
141265308,Cosmos bipinnatus Cav.,alien-plants-belgium:taxon:2eb0c36f1046d315d05b431271d0098f,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3098912,Cosmos bipinnatus Cav.,Plantae,SPECIES,ACCEPTED,,,3098912
141265309,Hypochaeris microcephala (Schultz-Bip.) Cabrera,alien-plants-belgium:taxon:299e529d7659f74ff3c944bf9d119cd8,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3093891,Hypochaeris microcephala (Sch.Bip.) Cabrera,Plantae,SPECIES,ACCEPTED,,,3093891
141265310,Helichrysum petiolare Hilliard & B.L. Burtt,alien-plants-belgium:taxon:29a99d3ef5ecaac77604e9d63c305340,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3131367,Helichrysum petiolare Hilliard & B.L.Burtt,Plantae,SPECIES,ACCEPTED,,,3131367
141265311,Dittrichia viscosa (L.) Greuter,alien-plants-belgium:taxon:299e8c2c0f4122cef9cf3a266216c555,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3101184,Dittrichia viscosa (L.) Greuter,Plantae,SPECIES,ACCEPTED,,,3101184
141265312,Dahlia coccinea Cav.,alien-plants-belgium:taxon:2a8d4ef4ca3889cc1c4cc19b493ef9f8,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,5387098,Dahlia coccinea Cav.,Plantae,SPECIES,ACCEPTED,,,5387098
141265313,Achillea filipendulina Lam.,alien-plants-belgium:taxon:0005624db3a63ca28d63626bbe47e520,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3120284,Achillea filipendulina Lam.,Plantae,SPECIES,ACCEPTED,,,3120284
141265314,Sinacalia tangutica (Maxim.) R. Nordenstam,alien-plants-belgium:taxon:0063fb918750e3db0f1bb551cd9587c5,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3115131,Sinacalia tangutica (Maxim.) B.Nord.,Plantae,SPECIES,ACCEPTED,,,3115131
141265316,Eutrochium purpureum (L.) E.E. Lamont,alien-plants-belgium:taxon:015d3a5ea74185002c94c3e5c68de810,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3138192,Eutrochium purpureum (L.) E.E.Lamont,Plantae,SPECIES,ACCEPTED,,,3138192
141265317,Pulicaria arabica (L.) Cass. subsp. arabica,alien-plants-belgium:taxon:02e9f1062ec71857d79ce55586f2b6ac,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,BACKBONE_MATCH_NONE,TRUE,,,,,,,,
141265318,Rudbeckia laciniata L.,alien-plants-belgium:taxon:04b51a54b7d64877089a0c0e412f0800,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3114229,Rudbeckia laciniata L.,Plantae,SPECIES,ACCEPTED,,,3114229
141265319,Galinsoga quadriradiata Ruiz & Pav.,alien-plants-belgium:taxon:047bea1a4e448882ec99d9a33cc3bbea,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,8298495,Galinsoga quadriradiata Ruiz & Pav.,Plantae,SPECIES,ACCEPTED,,,8298495
141265320,Centaurea hyalolepis Boiss.,alien-plants-belgium:taxon:052cfbf2832c408b6d7d539fcf2e819f,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3127837,Centaurea hyalolepis Boiss.,Plantae,SPECIES,ACCEPTED,,,3127837
141265321,Artemisia annua L.,alien-plants-belgium:taxon:05897ed5f8ea82d573c5ba7391e15b58,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,8373355,Artemisia annua L.,Plantae,SPECIES,ACCEPTED,,,8373355
141265322,Matricaria aurea (Loefl.) Sch. Bip.,alien-plants-belgium:taxon:06108ddee5f660bd3ca162a6ae50af91,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3103817,Matricaria aurea Sch.Bip.,Plantae,SPECIES,ACCEPTED,,,3103817
141265323,Calotis cuneifolia R.Brown,alien-plants-belgium:taxon:066f13fadca6c916a143e62dd0f5baee,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3098186,Calotis cuneifolia R.Br.,Plantae,SPECIES,ACCEPTED,,,3098186
141265324,Artemisia dracunculus L.,alien-plants-belgium:taxon:06dd266881c89ece310f9e8f4ffd50fa,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3121581,Artemisia dracunculus L.,Plantae,SPECIES,ACCEPTED,,,3121581
141265325,Heteranthemis viscidehirta Schott,alien-plants-belgium:taxon:0798e990d089cb918b9f323dc52f6446,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3104078,Heteranthemis viscidehirta Schott,Plantae,SPECIES,ACCEPTED,,,3104078
141265326,Bidens radiata Thuill.,alien-plants-belgium:taxon:07cd4013cd3384d95a8733aa041f3bf3,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,5392145,Bidens radiata Thuill.,Plantae,SPECIES,ACCEPTED,,,5392145
141265327,Symphyotrichum lanceolatum (Willd.) Nesom (incl. S. tradescantii (L.) Nesom),alien-plants-belgium:taxon:08d788df618d1a564edbe8db7409d69d,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,"BACKBONE_MATCH_NONE,PARTIALLY_PARSABLE",TRUE,,,,,,,,
141265328,Centaurea aspera L.,alien-plants-belgium:taxon:0a8e99a345a12dfe4a7726055ed5ddaf,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3128166,Centaurea aspera L.,Plantae,SPECIES,ACCEPTED,,,3128166
141265329,Schkuhria pinnata (Lam.) O. Kuntze ex Thell. var. abrotanoides (Roth) Cabrera,alien-plants-belgium:taxon:0acad7ea9a5ff6c15d977c3db528e4f4,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,4247879,Schkuhria pinnata var. abrotanoides (Roth) Cabrera,Plantae,VARIETY,SYNONYM,8346536,Schkuhria pinnata (Lam.) Kuntze,
141265330,Amberboa moschata (L.) DC.,alien-plants-belgium:taxon:0d22b28833d520c4f17b2ee6b3187942,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3122190,Amberboa moschata (L.) DC.,Plantae,SPECIES,ACCEPTED,,,3122190
141265331,Tanacetum macrophyllum (Waldst. & Kit.) Schultz-Bip.,alien-plants-belgium:taxon:0d6375f06244d95ae0a5ac4aa044161b,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3118526,Tanacetum macrophyllum Sch.Bip.,Plantae,SPECIES,ACCEPTED,,,3118526
141265332,Dimorphotheca pluvialis (L.) Moench,alien-plants-belgium:taxon:0e12a1245cecaad3206f837e189f674e,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,5402363,Dimorphotheca pluvialis Moench,Plantae,SPECIES,ACCEPTED,,,5402363
141265333,Pilosella x prussica (Naeg. & Peter) Soják,alien-plants-belgium:taxon:0ff6342d9be1d1d18bd051bfba9de7ae,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,RANK_INVALID,TRUE,9321334,Pilosella prussica (Nägeli & Peter) Soják,Plantae,SPECIES,ACCEPTED,,,9321334
141265334,Doronicum columnae Ten.,alien-plants-belgium:taxon:0f11c4b19bda19dbcbb60bca34a05cd7,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3143034,Doronicum columnae Ten.,Plantae,SPECIES,ACCEPTED,,,3143034
141265336,Centaurea nigrescens Willd.,alien-plants-belgium:taxon:114512633fe11e97e9c419fd3d6ba214,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3128228,Centaurea nigrescens Willd.,Plantae,SPECIES,ACCEPTED,,,3128228
141265337,Rudbeckia fulgida Ait.,alien-plants-belgium:taxon:11db21c59da75d4fe57a41ae7cbb489e,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3114249,Rudbeckia fulgida Ait.,Plantae,SPECIES,ACCEPTED,,,3114249
141265338,Helipterum strictum (Lindl.) Benth.,alien-plants-belgium:taxon:144972bfc6ac8372f711aeec67857e60,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3137688,Helipterum strictum (Lindl.) Benth.,Plantae,SPECIES,SYNONYM,3137686,Rhodanthe stricta (Lindl.) Paul G.Wilson,
141265339,Helianthus annuus L.,alien-plants-belgium:taxon:14cc3bb18537cdf529cb8dde5a42725c,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,9206251,Helianthus annuus L.,Plantae,SPECIES,ACCEPTED,,,9206251
141265340,Inula helenium L.,alien-plants-belgium:taxon:196be9c63bdc423856442bd52702bb19,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3148340,Inula helenium L.,Plantae,SPECIES,ACCEPTED,,,3148340
141265341,Centaurea pectinata L.,alien-plants-belgium:taxon:199770dbed11b2aa589bdd78a80b0d1b,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,8018277,Centaurea pectinata L.,Plantae,SPECIES,ACCEPTED,,,8018277
141265342,Solidago rugosa Mill.,alien-plants-belgium:taxon:1796b74a92317b55e9d0cbbb9752e90b,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,5388967,Solidago rugosa Mill.,Plantae,SPECIES,ACCEPTED,,,5388967
141265343,Achillea setacea Waldst. & Kit.,alien-plants-belgium:taxon:1c7192c78583ec06e871495758d20ff2,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3120066,Achillea setacea Waldst. & Kit.,Plantae,SPECIES,ACCEPTED,,,3120066
141265344,Tanacetum corymbosum (L.) Schultz-Bip.,alien-plants-belgium:taxon:1cb5d1f072ce192e04fafec2f8e32be8,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3118216,Tanacetum corymbosum Sch.Bip.,Plantae,SPECIES,ACCEPTED,,,3118216
141265345,Cota austriaca (Jacq.) Schultz-Bip.,alien-plants-belgium:taxon:1b111b604b8ddb180147c75486b86f4b,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,5390636,Cota austriaca Sch.Bip.,Plantae,SPECIES,ACCEPTED,,,5390636
141265346,Grindelia squarrosa (Pursh) Dun.,alien-plants-belgium:taxon:1c22e1998a54d71dd3b38291e1be3beb,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3146219,Grindelia squarrosa (Pursh) Dunal,Plantae,SPECIES,ACCEPTED,,,3146219
141265347,Artemisia afra Jacq.,alien-plants-belgium:taxon:1c18b07f346b07239d74f6222fce5775,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,8078031,Artemisia afra Jacq.,Plantae,SPECIES,HETEROTYPIC_SYNONYM,6076176,Ptilostemon afer subsp. afer,
141265348,Leysera tenella DC.,alien-plants-belgium:taxon:1f51419d5e22a800a4c5254c46b277bf,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3092604,Leysera tenella DC.,Plantae,SPECIES,ACCEPTED,,,3092604
141265349,Tagetes minuta L.,alien-plants-belgium:taxon:1dc8be3b7dc165aa5adba1e83ea158eb,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,3088481,Tagetes minuta L.,Plantae,SPECIES,ACCEPTED,,,3088481
141265350,Bidens pilosa L.,alien-plants-belgium:taxon:1d772d77c14965ea69f96548e2cbc03b,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,5391845,Bidens pilosa L.,Plantae,SPECIES,ACCEPTED,,,5391845
141265351,Crepis tectorum L.,alien-plants-belgium:taxon:1d82b17e563380c5a9797b868b12466c,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,5403508,Crepis tectorum L.,Plantae,SPECIES,ACCEPTED,,,5403508
141265352,Pilosella piloselloides (Vill.) Soják,alien-plants-belgium:taxon:2218f8b07d825a41e1c533e8507e25f2,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,8288930,Pilosella piloselloides (Vill.) Soják,Plantae,SPECIES,ACCEPTED,,,8288930
141265353,Artemisia pontica L.,alien-plants-belgium:taxon:2113df8adeeecd9d17d2338d3b7d18b1,9ff7d317-609b-4c08-bd86-3bc404b77c42,SCIENTIFIC,,TRUE,8195160,Artemisia pontica L.,Plantae,SPECIES,ACCEPTED,,,8195160
