verificationKey,locality,locationId,startYear,endYear,datasetKey,taxonKeys,scientificNames,degreeOfEstablishments,pathways
1420197,Belgium,ISO_3166:BE,,,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301181,Aleurodothrips fasciapennis (Franklin 1908),NA,NA
1420612,Belgium,ISO_3166:BE,,,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301175,Scirtothrips longipennis (Bagnall 1909),NA,NA
1420765,Belgium,ISO_3166:BE,,,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301180,Chaetanaphothrips orchidii (Moulton 1907),NA,NA
1420769,Belgium,ISO_3166:BE,,,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301179,Aurantothrips orchidaceus (Bagnall 1909),NA,NA
1420791,Belgium,ISO_3166:BE,,,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301177,Leucothrips nigripennis O.M. Reuter 1904,NA,NA
1420795,Belgium,ISO_3166:BE,,,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301176,Heliothrips haemorrhoidalis (Bouché 1833),NA,NA
1420828,Belgium,ISO_3166:BE,,,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301174,Hercinothrips bicinctus (Bagnall 1919),NA,NA
1420829,Belgium,ISO_3166:BE,,,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301178,Hercinothrips femoralis (O.M. Reuter 1891),NA,NA
1420846,Belgium,ISO_3166:BE,,,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301182,Echinothrips americanus Morgan 1913,NA,NA
1420857,Belgium,ISO_3166:BE,2023,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,247431424,Parthenothrips dracaenae,NA,NA
1420857,Flemish Region,ISO_3166:BE-VLG,2023,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,247431424,Parthenothrips dracaenae,NA,NA
1420857,Walloon Region,ISO_3166:BE-WAL,2023,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,247431424,Parthenothrips dracaenae,NA,NA
1421091,Belgium,ISO_3166:BE,2007,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206112670,Lepisma saccharina,NA,NA
1421091,Brussels-Capital Region,ISO_3166:BE-BRU,2010,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206112670,Lepisma saccharina,NA,NA
1421091,Flemish Region,ISO_3166:BE-VLG,2007,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206112670,Lepisma saccharina,NA,NA
1421091,Walloon Region,ISO_3166:BE-WAL,2012,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206112670,Lepisma saccharina,NA,NA
1421095,Belgium,ISO_3166:BE,2009,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206106174,Ctenolepisma lineata,NA,NA
1421095,Brussels-Capital Region,ISO_3166:BE-BRU,2009,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206106174,Ctenolepisma lineata,NA,NA
1421095,Flemish Region,ISO_3166:BE-VLG,2018,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206106174,Ctenolepisma lineata,NA,NA
1421095,Walloon Region,ISO_3166:BE-WAL,2018,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206106174,Ctenolepisma lineata,NA,NA
1421105,Belgium,ISO_3166:BE,2014,2021,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206097043,Thermobia domestica,NA,NA
1421105,Flemish Region,ISO_3166:BE-VLG,2014,2021,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206097043,Thermobia domestica,NA,NA
1422818,Belgium,ISO_3166:BE,2011,2011,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301168,"Pseudagrion microcephalum Rambur, 1842",NA,NA
1422818,Flemish Region,ISO_3166:BE-VLG,2011,2011,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301168,"Pseudagrion microcephalum Rambur, 1842",casual,contaminantOnPlants
1423286,Belgium,ISO_3166:BE,2021,2021,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206105731,Ischnura senegalensis,NA,NA
1423286,Flemish Region,ISO_3166:BE-VLG,2021,2021,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206105731,Ischnura senegalensis,NA,NA
1428861,Belgium,ISO_3166:BE,2022,2022,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,247430679,Trithemis kirbyi,NA,NA
1428861,Walloon Region,ISO_3166:BE-WAL,2022,2022,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,247430679,Trithemis kirbyi,NA,NA
1429199,Belgium,ISO_3166:BE,2016,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206107673,Leucorrhinia albifrons,NA,NA
1429199,Flemish Region,ISO_3166:BE-VLG,2016,2016,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206107673,Leucorrhinia albifrons,NA,NA
1429199,Walloon Region,ISO_3166:BE-WAL,2023,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206107673,Leucorrhinia albifrons,NA,NA
1450317,Belgium,ISO_3166:BE,2019,2019,22211949-9a6e-445f-86c0-6a0e019bc055,181971942,"Telmatogeton japonicus Tokunaga, 1933",NA,NA
1450317,Flemish Region,ISO_3166:BE-VLG,2019,2019,22211949-9a6e-445f-86c0-6a0e019bc055,181971942,"Telmatogeton japonicus Tokunaga, 1933",established,hitchhikersShip|stowaway_ship
1521740,Belgium,ISO_3166:BE,2019,2019,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206105522,Atypophthalmus umbratus,NA,NA
1521740,Flemish Region,ISO_3166:BE-VLG,2019,2019,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206105522,Atypophthalmus umbratus,NA,NA
1523193,Belgium,ISO_3166:BE,2020,2020,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,247431295,Euxesta pechumani,NA,NA
1523193,Flemish Region,ISO_3166:BE-VLG,2020,2020,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,247431295,Euxesta pechumani,NA,NA
1523628,Belgium,ISO_3166:BE,2014,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206109377,Callopistromyia annulipes,NA,NA
1523628,Brussels-Capital Region,ISO_3166:BE-BRU,2020,2022,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206109377,Callopistromyia annulipes,NA,NA
1523628,Flemish Region,ISO_3166:BE-VLG,2016,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206109377,Callopistromyia annulipes,NA,NA
1523628,Walloon Region,ISO_3166:BE-WAL,2014,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206109377,Callopistromyia annulipes,NA,NA
1548900,Belgium,ISO_3166:BE,2005,2005,22211949-9a6e-445f-86c0-6a0e019bc055,181971939,"Dohrniphora cornuta (Bigot, 1857)",NA,NA
1548900,Flemish Region,ISO_3166:BE-VLG,2005,2005,22211949-9a6e-445f-86c0-6a0e019bc055,181971939,"Dohrniphora cornuta (Bigot, 1857)",casual,NA
1551754,Belgium,ISO_3166:BE,2015,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206106524,Phytomyza jucunda,NA,NA
1551754,Flemish Region,ISO_3166:BE-VLG,2015,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206106524,Phytomyza jucunda,NA,NA
1577153,Belgium,ISO_3166:BE,2019,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206108158,Hermetia illucens,NA,NA
1577153,Flemish Region,ISO_3166:BE-VLG,2019,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206108158,Hermetia illucens,NA,NA
1579447,Belgium,ISO_3166:BE,2013,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206104269,Exaireta spinigera,NA,NA
1579447,Flemish Region,ISO_3166:BE-VLG,2013,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206104269,Exaireta spinigera,NA,NA
1622599,Belgium,ISO_3166:BE,2009,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206109280,Rhagoletis cingulata,NA,NA
1622599,Brussels-Capital Region,ISO_3166:BE-BRU,2009,2019,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206109280,Rhagoletis cingulata,NA,NA
1622599,Flemish Region,ISO_3166:BE-VLG,2010,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206109280,Rhagoletis cingulata,NA,NA
1622599,Walloon Region,ISO_3166:BE-WAL,2019,2022,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206109280,Rhagoletis cingulata,NA,NA
1622658,Belgium,ISO_3166:BE,2016,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206098855,Rhagoletis completa,NA,NA
1622658,Brussels-Capital Region,ISO_3166:BE-BRU,2016,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206098855,Rhagoletis completa,NA,NA
1622658,Flemish Region,ISO_3166:BE-VLG,2017,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206098855,Rhagoletis completa,NA,NA
1622658,Walloon Region,ISO_3166:BE-WAL,2020,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206098855,Rhagoletis completa,NA,NA
1623077,Belgium,ISO_3166:BE,1979,1979,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206111010,Tephritis carmen,NA,NA
1623077,Flemish Region,ISO_3166:BE-VLG,1979,1979,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206111010,Tephritis carmen,NA,NA
1623354,Belgium,ISO_3166:BE,2015,2015,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206097050,Capitites ramulosa,NA,NA
1623354,Flemish Region,ISO_3166:BE-VLG,2015,2015,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206097050,Capitites ramulosa,NA,NA
1626096,Belgium,ISO_3166:BE,2013,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206107166,Ceratitis capitata,NA,NA
1626096,Brussels-Capital Region,ISO_3166:BE-BRU,2023,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206107166,Ceratitis capitata,NA,NA
1626096,Flemish Region,ISO_3166:BE-VLG,2013,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206107166,Ceratitis capitata,NA,NA
1626096,Walloon Region,ISO_3166:BE-WAL,2014,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206107166,Ceratitis capitata,NA,NA
1650106,Belgium,ISO_3166:BE,,,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301102,"Anopheles pharoensis Theobald, 1901",NA,NA
1650106,Walloon Region,ISO_3166:BE-WAL,,,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301102,"Anopheles pharoensis Theobald, 1901",transported,transportStowaway
1651430,Belgium,ISO_3166:BE,2022,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,247431560,Aedes albopictus,NA,NA
1651430,Flemish Region,ISO_3166:BE-VLG,2022,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,247431560,Aedes albopictus,NA,NA
1652150,Belgium,ISO_3166:BE,2008,2008,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301105,"Aedes koreicus (Edwards, 1917)",NA,NA
1652150,Flemish Region,ISO_3166:BE-VLG,2008,2008,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301105,"Aedes koreicus (Edwards, 1917)",established,transportStowaway
1652212,Belgium,ISO_3166:BE,2022,2022,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,247431085,Aedes japonicus,NA,NA
1652212,Walloon Region,ISO_3166:BE-WAL,2022,2022,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,247431085,Aedes japonicus,NA,NA
1683815,Belgium,ISO_3166:BE,2021,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206103158,Rhacocleis annulata,NA,NA
1683815,Flemish Region,ISO_3166:BE-VLG,2021,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206103158,Rhacocleis annulata,NA,NA
1690276,Belgium,ISO_3166:BE,2019,2019,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206108670,Eupholidoptera chabrieri,NA,NA
1690276,Flemish Region,ISO_3166:BE-VLG,2019,2019,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206108670,Eupholidoptera chabrieri,NA,NA
1690429,Belgium,ISO_3166:BE,1995,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301277,"Meconema meridionale Costa & A., 1860",NA,NA
1690429,Flemish Region,ISO_3166:BE-VLG,,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301277,"Meconema meridionale Costa & A., 1860",established,transportStowaway
1690429,Walloon Region,ISO_3166:BE-WAL,1995,1995,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301277,"Meconema meridionale Costa & A., 1860",established,transportStowaway
1700335,Belgium,ISO_3166:BE,2006,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,247431743,Oedipoda germanica,NA,NA
1700335,Walloon Region,ISO_3166:BE-WAL,2006,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,247431743,Oedipoda germanica,NA,NA
1702101,Belgium,ISO_3166:BE,2010,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206112589,Anacridium aegyptium,NA,NA
1702101,Brussels-Capital Region,ISO_3166:BE-BRU,2019,2019,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206112589,Anacridium aegyptium,NA,NA
1702101,Flemish Region,ISO_3166:BE-VLG,2010,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206112589,Anacridium aegyptium,NA,NA
1702101,Walloon Region,ISO_3166:BE-WAL,2019,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206112589,Anacridium aegyptium,NA,NA
1707320,Belgium,ISO_3166:BE,2011,2018,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206112157,Schistocerca gregaria,NA,NA
1707320,Flemish Region,ISO_3166:BE-VLG,2011,2018,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206112157,Schistocerca gregaria,NA,NA
1713034,Belgium,ISO_3166:BE,2017,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206109758,Gryllus bimaculatus,NA,NA
1713034,Flemish Region,ISO_3166:BE-VLG,2017,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206109758,Gryllus bimaculatus,NA,NA
1713418,Belgium,ISO_3166:BE,2014,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,247431816,Locusta migratoria,NA,NA
1713418,Flemish Region,ISO_3166:BE-VLG,2014,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,247431816,Locusta migratoria,NA,NA
1713418,Walloon Region,ISO_3166:BE-WAL,2023,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,247431816,Locusta migratoria,NA,NA
1714140,Belgium,ISO_3166:BE,2018,2018,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206113112,Oedaleus decorus,NA,NA
1714140,Flemish Region,ISO_3166:BE-VLG,2018,2018,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206113112,Oedaleus decorus,NA,NA
1718308,Belgium,ISO_3166:BE,1950,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206113026,Acheta domesticus,NA,NA
1718308,Brussels-Capital Region,ISO_3166:BE-BRU,2021,2022,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206113026,Acheta domesticus,NA,NA
1718308,Flemish Region,ISO_3166:BE-VLG,1950,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206113026,Acheta domesticus,NA,NA
1718308,Walloon Region,ISO_3166:BE-WAL,2006,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206113026,Acheta domesticus,NA,NA
1719204,Belgium,ISO_3166:BE,2021,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206111742,Gryllomorpha dalmatina,NA,NA
1719204,Brussels-Capital Region,ISO_3166:BE-BRU,,,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301293,"Gryllomorpha dalmatina (Ocskay, 1832)",casual,NA
1719204,Flemish Region,ISO_3166:BE-VLG,2021,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206111742,Gryllomorpha dalmatina,NA,NA
1719204,Walloon Region,ISO_3166:BE-WAL,,,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301293,"Gryllomorpha dalmatina (Ocskay, 1832)",casual,NA
1720196,Belgium,ISO_3166:BE,2010,2010,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206096416,Homoeogryllus reticulatus,NA,NA
1720196,Flemish Region,ISO_3166:BE-VLG,2010,2010,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206096416,Homoeogryllus reticulatus,NA,NA
1722140,Belgium,ISO_3166:BE,2018,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301284,"Eumodicogryllus bordigalensis (Latreille, 1804)",NA,NA
1722140,Flemish Region,ISO_3166:BE-VLG,2018,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301284,"Eumodicogryllus bordigalensis (Latreille, 1804)",reproducing,transportStowaway|transportationHabitatMaterial
1722299,Belgium,ISO_3166:BE,2013,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206108633,Gryllodes sigillatus,NA,NA
1722299,Flemish Region,ISO_3166:BE-VLG,2013,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206108633,Gryllodes sigillatus,NA,NA
1722299,Walloon Region,ISO_3166:BE-WAL,2018,2021,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206108633,Gryllodes sigillatus,NA,NA
1728965,Belgium,ISO_3166:BE,2023,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,247430885,Tachycines asynamorus,NA,NA
1728965,Flemish Region,ISO_3166:BE-VLG,2023,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,247430885,Tachycines asynamorus,NA,NA
1737131,Belgium,ISO_3166:BE,2014,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206108257,Epiphyas postvittana,NA,NA
1737131,Brussels-Capital Region,ISO_3166:BE-BRU,2021,2021,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206108257,Epiphyas postvittana,NA,NA
1737131,Flemish Region,ISO_3166:BE-VLG,2014,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206108257,Epiphyas postvittana,NA,NA
1737131,Walloon Region,ISO_3166:BE-WAL,2020,2020,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206108257,Epiphyas postvittana,NA,NA
1737850,Belgium,ISO_3166:BE,2017,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206112120,Cydia interscindana,NA,NA
1737850,Brussels-Capital Region,ISO_3166:BE-BRU,2019,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206112120,Cydia interscindana,NA,NA
1737850,Flemish Region,ISO_3166:BE-VLG,2020,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206112120,Cydia interscindana,NA,NA
1737850,Walloon Region,ISO_3166:BE-WAL,2017,2022,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206112120,Cydia interscindana,NA,NA
1749449,Belgium,ISO_3166:BE,1999,1999,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301144,"Cameraria ohridella Deschka & Dimic, 1986",NA,NA
1749449,Flemish Region,ISO_3166:BE-VLG,1999,1999,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301144,"Cameraria ohridella Deschka & Dimic, 1986",established,contaminantOnPlants
1749580,Belgium,ISO_3166:BE,2007,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206100092,Phyllocnistis citrella,NA,NA
1749580,Flemish Region,ISO_3166:BE-VLG,2007,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206100092,Phyllocnistis citrella,NA,NA
1749580,Walloon Region,ISO_3166:BE-WAL,2014,2021,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206100092,Phyllocnistis citrella,NA,NA
1751299,Belgium,ISO_3166:BE,2006,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206109361,Bucculatrix ainsliella,NA,NA
1751299,Flemish Region,ISO_3166:BE-VLG,2006,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206109361,Bucculatrix ainsliella,NA,NA
1751299,Walloon Region,ISO_3166:BE-WAL,2012,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206109361,Bucculatrix ainsliella,NA,NA
1770416,Belgium,ISO_3166:BE,2019,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206108896,Ochropleura leucogaster,NA,NA
1770416,Flemish Region,ISO_3166:BE-VLG,2019,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206108896,Ochropleura leucogaster,NA,NA
1770416,Walloon Region,ISO_3166:BE-WAL,2020,2020,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206108896,Ochropleura leucogaster,NA,NA
1786515,Belgium,ISO_3166:BE,1939,1939,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206111831,Paradiarsia punicea,NA,NA
1786515,Walloon Region,ISO_3166:BE-WAL,1939,1939,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206111831,Paradiarsia punicea,NA,NA
1792768,Belgium,ISO_3166:BE,2020,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206112228,Dryobota labecula,NA,NA
1792768,Flemish Region,ISO_3166:BE-VLG,2020,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206112228,Dryobota labecula,NA,NA
1795068,Belgium,ISO_3166:BE,2021,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206109713,Thysanoplusia orichalcea,NA,NA
1795068,Flemish Region,ISO_3166:BE-VLG,2021,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206109713,Thysanoplusia orichalcea,NA,NA
1797333,Belgium,ISO_3166:BE,2009,2020,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206108757,Catocala nymphagoga,NA,NA
1797333,Flemish Region,ISO_3166:BE-VLG,2009,2020,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206108757,Catocala nymphagoga,NA,NA
1798504,Belgium,ISO_3166:BE,2006,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206100633,Dysgonia algira,NA,NA
1798504,Flemish Region,ISO_3166:BE-VLG,2006,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206100633,Dysgonia algira,NA,NA
1798504,Walloon Region,ISO_3166:BE-WAL,2009,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206100633,Dysgonia algira,NA,NA
1803163,Belgium,ISO_3166:BE,1949,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206113470,Utetheisa pulchella,NA,NA
1803163,Brussels-Capital Region,ISO_3166:BE-BRU,2022,2022,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206113470,Utetheisa pulchella,NA,NA
1803163,Flemish Region,ISO_3166:BE-VLG,1949,2022,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206113470,Utetheisa pulchella,NA,NA
1803163,Walloon Region,ISO_3166:BE-WAL,2022,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206113470,Utetheisa pulchella,NA,NA
1814653,Belgium,ISO_3166:BE,2007,2007,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206108420,Dysauxes punctata,NA,NA
1814653,Flemish Region,ISO_3166:BE-VLG,2007,2007,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206108420,Dysauxes punctata,NA,NA
1829659,Belgium,ISO_3166:BE,2011,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206109416,Lepidotarphius perornatella,NA,NA
1829659,Flemish Region,ISO_3166:BE-VLG,2011,2022,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206109416,Lepidotarphius perornatella,NA,NA
1829659,Walloon Region,ISO_3166:BE-WAL,2023,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206109416,Lepidotarphius perornatella,NA,NA
1830284,Belgium,ISO_3166:BE,1966,2017,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206095329,Argyresthia thuiella,NA,NA
1830284,Flemish Region,ISO_3166:BE-VLG,1966,2017,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206095329,Argyresthia thuiella,NA,NA
1830284,Walloon Region,ISO_3166:BE-WAL,2016,2016,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206095329,Argyresthia thuiella,NA,NA
1830822,Belgium,ISO_3166:BE,2009,2021,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206111065,Prays oleae,NA,NA
1830822,Flemish Region,ISO_3166:BE-VLG,2009,2021,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206111065,Prays oleae,NA,NA
1830823,Belgium,ISO_3166:BE,2013,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206098120,Prays citri,NA,NA
1830823,Flemish Region,ISO_3166:BE-VLG,2013,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206098120,Prays citri,NA,NA
1835422,Belgium,ISO_3166:BE,2016,2016,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206109578,Epicallima bruandella,NA,NA
1835422,Flemish Region,ISO_3166:BE-VLG,2016,2016,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206109578,Epicallima bruandella,NA,NA
1852787,Belgium,ISO_3166:BE,2017,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206112181,Blastobasis lacticolella,NA,NA
1852787,Flemish Region,ISO_3166:BE-VLG,2017,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206112181,Blastobasis lacticolella,NA,NA
1852831,Belgium,ISO_3166:BE,2019,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206112355,Blastobasis adustella,NA,NA
1852831,Flemish Region,ISO_3166:BE-VLG,2019,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206112355,Blastobasis adustella,NA,NA
1857143,Belgium,ISO_3166:BE,2023,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,247430724,Opogona omoscopa,NA,NA
1857143,Flemish Region,ISO_3166:BE-VLG,2023,2023,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,247430724,Opogona omoscopa,NA,NA
1865660,Belgium,ISO_3166:BE,2012,2012,2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed,206104637,Actias selene,NA,NA
