taxonKey	scientificName	datasetKey	bb_key	bb_scientificName	bb_kingdom	bb_rank	bb_taxonomicStatus	bb_acceptedKey	bb_acceptedName	bb_acceptedKingdom	bb_acceptedRank	bb_acceptedTaxonomicStatus	verificationKey	remarks	verifiedBy	dateAdded	outdated
141265464	Cotoneaster villosulus (Rehd. & E.H. Wilson) Flinck & B. Hylmö	9ff7d317-609b-4c08-bd86-3bc404b77c42	3025564	Cotoneaster villosulus (Rehder & E.H.Wilson) Flinck & B.Hylmö	Plantae	SPECIES	SYNONYM	3025858	Cotoneaster ambiguus Rehder & E.H.Wilson	Plantae	SPECIES	ACCEPTED	3025858	accept	Tim Adriaens	2023-09-15	FALSE
159498425	Coturnix chinensis (Linnaeus, 1766)	e1c3be64-2799-4342-8312-49d076993132	2474128	Coturnix chinensis (Linnaeus, 1766)	Animalia	SPECIES	SYNONYM	8082581	Synoicus chinensis (Linnaeus, 1766)	Animalia	SPECIES	ACCEPTED	8082581	accept: in Clements checklist of birds	Peter Desmet	2023-09-15	FALSE
141266001	Crambe abyssinica Hochst. ex R.E. Fries	9ff7d317-609b-4c08-bd86-3bc404b77c42	5373484	Crambe abyssinica Hochst. ex R.E.Fr.	Plantae	SPECIES	SYNONYM	5373483	Crambe hispanica subsp. abyssinica (Hochst. ex R.E.Fr.) Prina	Plantae	SUBSPECIES	ACCEPTED	5373483	accept	Quentin Groom	2023-09-15	FALSE
164300920	Crassostrea gigas	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2	2286069	Crassostrea gigas (Thunberg, 1793)	Animalia	SPECIES	SYNONYM	7820753	Magallana gigas (Thunberg, 1793)	Animalia	SPECIES	ACCEPTED	7820753	accept	Tim Adriaens	2021-05-08	FALSE
140562960	Crassostrea gigas	289244ee-e1c1-49aa-b2d7-d379391ce265	2286069	Crassostrea gigas (Thunberg, 1793)	Animalia	SPECIES	SYNONYM	7820753	Magallana gigas (Thunberg, 1793)	Animalia	SPECIES	ACCEPTED	7820753	accept	Tim Adriaens	2018-12-20	FALSE
148437906	Crassostrea gigas	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2	2286069	Crassostrea gigas (Thunberg, 1793)	Animalia	SPECIES	SYNONYM	7820753	Magallana gigas (Thunberg, 1793)	Animalia	SPECIES	ACCEPTED	7820753	accept	Tim Adriaens	2018-12-20	TRUE
146042433	Crassostrea gigas (Thunberg 1793)	1738f272-6b5d-4f43-9a92-453a8c5ea50a	2286069	Crassostrea gigas (Thunberg, 1793)	Animalia	SPECIES	SYNONYM	7820753	Magallana gigas (Thunberg, 1793)	Animalia	SPECIES	ACCEPTED	7820753	accept	Tim Adriaens	2018-12-20	FALSE
146042246	Crassula helmsii (Kirk) Cockayne	1738f272-6b5d-4f43-9a92-453a8c5ea50a	5362054	Crassula helmsii (Kirk) Cockayne	Plantae	SPECIES	SYNONYM	8035075	Crassula helmsii A.Berger	Plantae	SPECIES	SYNONYM	8035075	accept	Peter Desmet	2018-12-20	TRUE
141265050	Crassula helmsii (T. Kirk) Cock.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5362054	Crassula helmsii (Kirk) Cockayne	Plantae	SPECIES	SYNONYM	8035075	Crassula helmsii A.Berger	Plantae	SPECIES	SYNONYM	8035075	accept	Peter Desmet	2018-12-20	TRUE
141265040	Crassula peduncularis (Smith) F. Meigen	9ff7d317-609b-4c08-bd86-3bc404b77c42	5690854	Crassula peduncularis (Sm.) Meigen	Plantae	SPECIES	SYNONYM	10730110	Crassula peduncularis (Sm.) Cambess.	Plantae	SPECIES	ACCEPTED	10730110	accept: same canonical	Peter Desmet	2021-05-08	FALSE
206104412	Crataegus coccinea	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	7387225	Crataegus coccinea Dostál	Plantae	SPECIES	HETEROTYPIC_SYNONYM	7219988	Crataegus microphylla subsp. microphylla	Plantae	SUBSPECIES	ACCEPTED	7219988	accept	Tim Adriaens	2023-09-15	FALSE
206105752	Crataegus pedicellata	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	11935612	Crataegus pedicellata Sarg.	Plantae	SPECIES	HETEROTYPIC_SYNONYM	7790614	Crataegus coccinea L.	Plantae	SPECIES	ACCEPTED	7790614	accept	Tim Adriaens	2023-09-15	FALSE
141265363	Crataegus pedicellata Sarg.	9ff7d317-609b-4c08-bd86-3bc404b77c42	11935612	Crataegus pedicellata Sarg.	Plantae	SPECIES	HETEROTYPIC_SYNONYM	7790614	Crataegus coccinea L.	Plantae	SPECIES	ACCEPTED	7790614	accept	Tim Adriaens	2023-09-15	FALSE
141265243	Crepis sancta (L.) Bornm. subsp. nemausensis (Vill.) Babc.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5831068	Crepis sancta subsp. nemausensis (P.Fourn.) Babc.	Plantae	SUBSPECIES	SYNONYM	7223177	Crepis sancta subsp. sancta	Plantae	SUBSPECIES	ACCEPTED	7223177	accept	Tim Adriaens	2021-05-08	FALSE
141266911	Crocus x stellaris Haw.	9ff7d317-609b-4c08-bd86-3bc404b77c42	3586380	Crocus ×stellaris Haw.	Plantae	SPECIES	SYNONYM	2747750	Crocus ×luteus Lam.	Plantae	SPECIES	ACCEPTED	2747750	accept	Quentin Groom	2018-12-20	FALSE
141265609	Crypsis aculeata (L.) Ait.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5290184	Crypsis aculeata (L.) Aiton	Plantae	SPECIES	SYNONYM	9379326	Sporobolus aculeatus (L.) P.M.Peterson	Plantae	SPECIES	ACCEPTED	9379326	accept	Tim Adriaens	2018-12-20	FALSE
141265834	Crypsis alopecuroides (Pill. & Mitterp.) Schrad.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5290186	Crypsis alopecuroides (Piller & Mitterp.) Schrad.	Plantae	SPECIES	SYNONYM	9632508	Sporobolus alopecuroides (Piller & Mitterp.) P.M.Peterson	Plantae	SPECIES	ACCEPTED	9632508	accept	Tim Adriaens	2018-12-20	FALSE
141265795	Crypsis schoenoides (L.) Lam.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5290185	Crypsis schoenoides (L.) Lam.	Plantae	SPECIES	SYNONYM	9382716	Sporobolus schoenoides (L.) P.M.Peterson	Plantae	SPECIES	ACCEPTED	9382716	accept	Tim Adriaens	2018-12-20	FALSE
141266602	Cucumis myriocarpus Naudin	9ff7d317-609b-4c08-bd86-3bc404b77c42	2874575	Cucumis myriocarpus Naudin	Plantae	SPECIES	HETEROTYPIC_SYNONYM	3624993	Cucumis myriocarpus subsp. myriocarpus	Plantae	SUBSPECIES	ACCEPTED				2021-05-08	TRUE
141266605	Cucurbita maxima Duchesne	9ff7d317-609b-4c08-bd86-3bc404b77c42	2874515	Cucurbita maxima Duchesne	Plantae	SPECIES	HOMOTYPIC_SYNONYM	7655426	Cucurbita maxima (Duchesne) Duchesne ex Poir.	Plantae	SPECIES	HOMOTYPIC_SYNONYM	7655426	accept: same canonical	Peter Desmet	2018-12-20	TRUE
206106222	Cucurbita moschata	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	2874509	Cucurbita moschata Duchesne	Plantae	SPECIES	HOMOTYPIC_SYNONYM	7393329	Cucurbita moschata (Duchesne) Duchesne ex Poir.	Plantae	SPECIES	ACCEPTED	7393329	accept	Tim Adriaens	2023-09-15	FALSE
141266600	Cucurbita moschata Duchesne	9ff7d317-609b-4c08-bd86-3bc404b77c42	2874509	Cucurbita moschata Duchesne	Plantae	SPECIES	HOMOTYPIC_SYNONYM	7393329	Cucurbita moschata (Duchesne) Duchesne ex Poir.	Plantae	SPECIES	ACCEPTED	7393329	accept: same canonical	Peter Desmet	2021-05-08	FALSE
141266682	Cullen cinereum (Lindl.) J.W. Grimes	9ff7d317-609b-4c08-bd86-3bc404b77c42	3966627	Cullen cinereum (Lindl.) J.W.Grimes	Plantae	SPECIES	HOMOTYPIC_SYNONYM	2944044	Psoralea cinerea Lindl.	Plantae	SPECIES	SYNONYM	2944044	accept: homotypic	Peter Desmet	2018-12-20	TRUE
164301059	Cupiennus getazi Simon, 1891	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2											2152793	manual match: to that name	Tim Adriaens	2021-05-08	FALSE
148438062	Cupiennus getazi Simon, 1891	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2											2152793	manual match: to that name		2018-12-20	TRUE
141264945	Cuscuta campestris Yunck.	9ff7d317-609b-4c08-bd86-3bc404b77c42	3610757	Cuscuta campestris Yunck.	Plantae	SPECIES	SYNONYM	2927490	Cuscuta pentagona Engelm.	Plantae	SPECIES	ACCEPTED				2018-12-20	TRUE
141264944	Cuscuta gronovii Willd. ex Schult.	9ff7d317-609b-4c08-bd86-3bc404b77c42	2927492	Cuscuta gronovii Willd. ex Schult.	Plantae	SPECIES	SYNONYM	7694392	Cuscuta gronovii Willd.	Plantae	SPECIES	HOMOTYPIC_SYNONYM	7694392	accept	Quentin Groom	2018-12-20	TRUE
141265193	Cyanus depressa (Bieb.) Soják	9ff7d317-609b-4c08-bd86-3bc404b77c42	8334968	Cyanus depressus (M.Bieb.) Soják	Plantae	SPECIES	SYNONYM	3089549	Centaurea depressa M.Bieb.	Plantae	SPECIES	ACCEPTED	3089549	accept	Tim Adriaens	2018-12-20	FALSE
141265216	Cyanus triumfettii (All.) Á. Löve & D. Löve	9ff7d317-609b-4c08-bd86-3bc404b77c42	5386028	Cyanus triumfettii (All.) Dostál ex Á.Löve & D.Löve	Plantae	SPECIES	SYNONYM	7338495	Centaurea triumfettii subsp. triumfettii	Plantae	SUBSPECIES	ACCEPTED	5386028	reject	Quentin Groom	2018-12-20	FALSE
206105266	Cyclospermum leptophyllum	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	5371894	Cyclospermum leptophyllum (Pers.) Sprague ex Britton & P.Wilson	Plantae	SPECIES	SYNONYM	8350395	Cyclospermum leptophyllum (Pers.) Sprague	Plantae	SPECIES	ACCEPTED	8350395	accept	Tim Adriaens	2023-09-15	FALSE
141266060	Cyclospermum leptophyllum (Pers.) Sprague ex Britton & P.G. Wilson	9ff7d317-609b-4c08-bd86-3bc404b77c42	5371894	Cyclospermum leptophyllum (Pers.) Sprague ex Britton & P.Wilson	Plantae	SPECIES	HETEROTYPIC_SYNONYM	8350395	Cyclospermum leptophyllum (Pers.) Sprague	Plantae	SPECIES	ACCEPTED	8350395	accept: same canonical	Peter Desmet	2018-12-20	FALSE
141265525	Cymbalaria muralis P. Gaertn., B. Mey. & Scherb. subsp. pubescens (C. Presl) D.A. Webb	9ff7d317-609b-4c08-bd86-3bc404b77c42	5559841	Cymbalaria muralis subsp. pubescens (C.Presl) D.A.Webb	Plantae	SUBSPECIES	SYNONYM	5559825	Cymbalaria pubescens (C.Presl) Cufod.	Plantae	SPECIES	ACCEPTED	5559825	accept	Tim Adriaens	2023-09-15	FALSE
141265821	Cynodon incompletus Nees var. hirsutus (Stent) de Wet & J.R. Harlan	9ff7d317-609b-4c08-bd86-3bc404b77c42	5679524	Cynodon incompletus var. hirsutus (Stent) de Wet & Harlan	Plantae	VARIETY	SYNONYM	5674825	Cynodon incompletus Nees	Plantae	SPECIES	ACCEPTED	5674825	accept	Tim Adriaens	2018-12-20	FALSE
141267135	Cyperus esculentus L. var. leptostachyus Boeckeler	9ff7d317-609b-4c08-bd86-3bc404b77c42	8087010	Cyperus esculentus var. leptostachyus Boeckeler	Plantae	VARIETY	SYNONYM	2716226	Cyperus esculentus L.	Plantae	SPECIES	ACCEPTED	2716226	accept	Quentin Groom	2018-12-20	FALSE
206100060	Cyperus involucratus	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	2714166	Cyperus involucratus Rottb.	Plantae	SPECIES	HETEROTYPIC_SYNONYM	2714158	Cyperus alternifolius subsp. flabelliformis Kük.	Plantae	SUBSPECIES	ACCEPTED	2714166	reject: stay with synonym	Tim Adriaens	2023-09-15	FALSE
141267147	Cyperus involucratus Rottb.	9ff7d317-609b-4c08-bd86-3bc404b77c42	2714166	Cyperus involucratus Rottb.	Plantae	SPECIES	SYNONYM	2714158	Cyperus alternifolius subsp. flabelliformis Kük.	Plantae	SUBSPECIES	ACCEPTED	2714166	reject: stay with synonym	Tim Adriaens	2018-12-20	FALSE
141267139	Cyperus longus L. subsp. tenuiflorus (Rottb.) Kük.	9ff7d317-609b-4c08-bd86-3bc404b77c42	2716588	Cyperus longus subsp. tenuiflorus (Rottb.) Kük.	Plantae	SUBSPECIES	SYNONYM	7070211	Cyperus longus subsp. longus	Plantae	SUBSPECIES	ACCEPTED	7070211	accept	Tim Adriaens	2018-12-20	FALSE
141266798	Cytisus hirsutus L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5354500	Cytisus hirsutus L.	Plantae	SPECIES	HOMOTYPIC_SYNONYM	5354530	Chamaecytisus hirsutus (L.) Link	Plantae	SPECIES	ACCEPTED	5354530	accept: homotypic	Peter Desmet	2021-05-08	FALSE
206103094	Cytisus multiflorus	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	5354581	Cytisus multiflorus (DC.) Lindl.	Plantae	SPECIES	HETEROTYPIC_SYNONYM	5354675	Chamaecytisus elongatus (Waldst. & Kit.) Link	Plantae	SPECIES	ACCEPTED	5354675	accept	Tim Adriaens	2023-09-15	FALSE
141266733	Cytisus sessilifolius L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5347864	Cytisus sessilifolius L.	Plantae	SPECIES	SYNONYM	2940408	Cytisophyllum sessilifolium (L.) O.Lang	Plantae	SPECIES	ACCEPTED	2940408	accept	Quentin Groom	2018-12-20	FALSE
206102362	Daboecia cantabrica	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	7327958	Daboecia cantabrica (Huds.) Britten & Rendle	Plantae	SPECIES	HETEROTYPIC_SYNONYM	7327959	Daboecia cantabrica subsp. cantabrica	Plantae	SUBSPECIES	ACCEPTED	7327959	accept	Tim Adriaens	2023-09-15	FALSE
141264934	Daboecia cantabrica (Huds.) K.Koch	9ff7d317-609b-4c08-bd86-3bc404b77c42	8400045	Daboecia cantabrica (Huds.) K.Koch	Plantae	SPECIES	HETEROTYPIC_SYNONYM	7327959	Daboecia cantabrica subsp. cantabrica	Plantae	SUBSPECIES	ACCEPTED				2019-10-12	TRUE
141265836	Dactylis polygama Horv.	9ff7d317-609b-4c08-bd86-3bc404b77c42	9224320	Dactylis polygama Horv.	Plantae	SPECIES	SYNONYM	4932232	Dactylis glomerata subsp. lobata (Drejer) H.Lindb.	Plantae	SUBSPECIES	ACCEPTED	4932232	accept	Tim Adriaens	2018-12-20	FALSE
141265392	Dasiphora davurica (Nestler) Komarov var. mandshurica (Maxim.) Verloove & Lambinon	9ff7d317-609b-4c08-bd86-3bc404b77c42	8381801	Dasiphora davurica var. mandshurica (Maxim.) Verloove & Lambinon	Plantae	VARIETY	SYNONYM	5370380	Dasiphora fruticosa Rydb.	Plantae	SPECIES	ACCEPTED				2018-12-20	TRUE
206094976	Datura ferox	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	2928739	Datura ferox Nees	Plantae	SPECIES	HETEROTYPIC_SYNONYM	2928751	Datura stramonium L.	Plantae	SPECIES	ACCEPTED	2928751	accept	Tim Adriaens	2023-09-15	FALSE
141266066	Daucus carota L. subsp. sativus (Hoffmann) Arcang.	9ff7d317-609b-4c08-bd86-3bc404b77c42	4271342	Daucus carota subsp. sativus (Hoffm.) Arcang.	Plantae	SUBSPECIES	SYNONYM	6550056	Daucus carota var. sativus Hoffm.	Plantae	VARIETY	ACCEPTED	6550056	accept	Tim Adriaens	2023-09-15	FALSE
141266884	Delphinium ajacis L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	3033833	Delphinium ajacis L.	Plantae	SPECIES	SYNONYM	3033830	Consolida ajacis (L.) Schur	Plantae	SPECIES	SYNONYM	3033830	accept	Quentin Groom	2018-12-20	TRUE
141266865	Delphinium orientale J. Gay	9ff7d317-609b-4c08-bd86-3bc404b77c42	3033829	Delphinium orientale Gay	Plantae	SPECIES	HETEROTYPIC_SYNONYM	8429167	Delphinium hispanicum Costa	Plantae	SPECIES	ACCEPTED	8429167	accept	Tim Adriaens	2023-09-15	FALSE
141266768	Desmanthus illinoensis (Michaux) Mc. Millan ex Robinson & Fernald	9ff7d317-609b-4c08-bd86-3bc404b77c42	7484581	Desmanthus illinoensis (Michx.) Robinson & Fernald	Plantae	SPECIES	SYNONYM	5360112	Desmanthus illinoensis MacMill.	Plantae	SPECIES	SYNONYM	5360112	accept	Quentin Groom	2018-12-20	TRUE
206103521	Dicentra spectabilis	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	7606812	Dicentra spectabilis (L.) Lem.	Plantae	SPECIES	SYNONYM	2888564	Lamprocapnos spectabilis (L.) Fukuhara	Plantae	SPECIES	ACCEPTED	2888564	accept	Tim Adriaens	2023-09-15	FALSE
141265854	Dichanthelium clandestinum (L.) Gould	9ff7d317-609b-4c08-bd86-3bc404b77c42	2702543	Dichanthelium clandestinum (L.) Gould	Plantae	SPECIES	SYNONYM	2702544	Panicum clandestinum L.	Plantae	SPECIES	SYNONYM	2702544	accept	Quentin Groom	2018-12-20	TRUE
206102384	Dicyphus escalerae	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	7957389	Dicyphus escalerae Carvalho, 1958	Animalia	SPECIES	SYNONYM	8052025	Dicyphus escalerae Lindberg, 1934	Animalia	SPECIES	ACCEPTED	8052025	accept	Tim Adriaens	2023-09-15	FALSE
141265692	Digitaria ciliaris (Retz.) Koeler subsp. ciliaris	9ff7d317-609b-4c08-bd86-3bc404b77c42											5289998	manual match: to 8204630 (var) synonym of 5289998	Tim Adriaens	2018-12-20	FALSE
141265727	Digitaria ciliaris (Retz.) Koeler subsp. nubica (Stapf) S.T. Blake	9ff7d317-609b-4c08-bd86-3bc404b77c42	7736068	Digitaria ciliaris subsp. nubica (Stapf) S.T.Blake	Plantae	SUBSPECIES	SYNONYM	5289998	Digitaria ciliaris (Retz.) Koeler	Plantae	SPECIES	ACCEPTED	5289998	accept	Tim Adriaens	2018-12-20	FALSE
141265632	Digitaria sanguinalis (L.) Scop. subsp. pectiniformis Henr.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5675253	Digitaria sanguinalis subsp. pectiniformis Henrard	Plantae	SUBSPECIES	SYNONYM	5289972	Digitaria sanguinalis (L.) Scop.	Plantae	SPECIES	ACCEPTED	5289972	accept	Quentin Groom	2018-12-20	FALSE
141265798	Digitaria sanguinalis (L.) Scop. subsp. sanguinalis	9ff7d317-609b-4c08-bd86-3bc404b77c42	10966302	Digitaria sanguinalis subsp. sanguinalis	Plantae	SUBSPECIES	HOMOTYPIC_SYNONYM	5289972	Digitaria sanguinalis (L.) Scop.	Plantae	SPECIES	ACCEPTED	10966302	reject	Quentin Groom	2021-05-08	FALSE
141265814	Dinebra decipiens (R. Brown) P.M. Peterson & N. Snow subsp. decipiens	9ff7d317-609b-4c08-bd86-3bc404b77c42											2703867	manual match: to 8050797 (species) synonym of 2703867	Tim Adriaens	2018-12-20	FALSE
141265883	Dinebra decipiens var. peacockii (Maiden & Betche) P.M. Peterson & N. Snow	9ff7d317-609b-4c08-bd86-3bc404b77c42	8328801	Dinebra decipiens var. peacockii (Maiden & Betche) P.M.Peterson & N.Snow	Plantae	VARIETY	SYNONYM	4132902	Leptochloa decipiens subsp. peacockii (Maiden & Betche) N.Snow	Plantae	SUBSPECIES	ACCEPTED	4132902	accept	Tim Adriaens	2018-12-20	FALSE
141265766	Dinebra divaricatissima (S.T. Blake) P.M. Peterson & N. Snow	9ff7d317-609b-4c08-bd86-3bc404b77c42	7738621	Dinebra divaricatissima (S.T.Blake) P.M.Peterson & N.Snow	Plantae	SPECIES	SYNONYM	9316357	Diplachne divaricatissima (S.T.Blake) P.M.Peterson	Plantae	SPECIES	SYNONYM				2018-12-20	TRUE
141265633	Dinebra panicea (Retz.) P.M. Peterson & N. Snow var. brachiata (Steud.) P.M. Peterson & N. Snow	9ff7d317-609b-4c08-bd86-3bc404b77c42	8306067	Dinebra panicea var. brachiata (Steud.) P.M.Peterson & N.Snow	Plantae	VARIETY	SYNONYM	4132112	Leptochloa panicea subsp. brachiata (Steud.) N.Snow	Plantae	SUBSPECIES	ACCEPTED	4132112	accept	Tim Adriaens	2018-12-20	FALSE
206104473	Diplachne fusca	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	4123121	Diplachne fusca (L.) Stapf	Plantae	SPECIES	SYNONYM	8010581	Diplachne fusca (L.) P.Beauv. ex Roem. & Schult.	Plantae	SPECIES	ACCEPTED	8010581	accept	Tim Adriaens	2023-09-15	FALSE
141265899	Diplachne parviflora (R. Brown) Benth.	9ff7d317-609b-4c08-bd86-3bc404b77c42	4122787	Diplachne parviflora (R.Br.) Benth.	Plantae	SPECIES	SYNONYM	7998563	Diplachne fusca subsp. fusca	Plantae	SUBSPECIES	ACCEPTED	7998563	accept	Quentin Groom	2018-12-20	FALSE
206103758	Dipsacus strigosus	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	4104284	Dipsacus strigosus Willd. ex Roem. & Schult.	Plantae	SPECIES	SYNONYM	7443846	Dipsacus strigosus Willd.	Plantae	SPECIES	ACCEPTED	7443846	accept	Tim Adriaens	2023-09-15	FALSE
141267067	Dipsacus strigosus Willd. ex Roem. & Schult.	9ff7d317-609b-4c08-bd86-3bc404b77c42	4104284	Dipsacus strigosus Willd. ex Roem. & Schult.	Plantae	SPECIES	SYNONYM	7443846	Dipsacus strigosus Willd.	Plantae	SPECIES	ACCEPTED	7443846	accept	Quentin Groom	2018-12-20	FALSE
164300904	Dolichoplana signata Graff, 1899	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2	6476579	Dolichoplana signata Graff, 1899	Animalia	SPECIES	SYNONYM	9085904	Anisorhynchodemus signata (Graff, 1899)	Animalia	SPECIES	ACCEPTED	6476579	reject	Tim Adriaens	2021-05-08	FALSE
164281802	Dolichoplana signata Graff, 1899	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2	6476579	Dolichoplana signata Graff, 1899	Animalia	SPECIES	SYNONYM	9085904	Anisorhynchodemus signata (Graff, 1899)	Animalia	SPECIES	ACCEPTED				2020-05-25	TRUE
141265262	Doronicum x willdenowii (Rouy) A.W. Hill	9ff7d317-609b-4c08-bd86-3bc404b77c42	4230874	Doronicum willdenowii (Rouy) A.W.Hill	Plantae	SPECIES	SYNONYM	8340385	Doronicum plantagineum L.	Plantae	SPECIES	ACCEPTED				2021-05-08	TRUE
141266800	Dorycnium hirsutum (L.) Seringe	9ff7d317-609b-4c08-bd86-3bc404b77c42	2959124	Dorycnium hirsutum (L.) Ser.	Plantae	SPECIES	HOMOTYPIC_SYNONYM	5354799	Lotus hirsutus L.	Plantae	SPECIES	ACCEPTED	5354799	accept: homotypic	Peter Desmet	2021-05-08	FALSE
141266722	Dorycnium pentaphyllum Scop.	9ff7d317-609b-4c08-bd86-3bc404b77c42	2959128	Dorycnium pentaphyllum Scop.	Plantae	SPECIES	HOMOTYPIC_SYNONYM	5632022	Lotus dorycnium L.	Plantae	SPECIES	ACCEPTED	5632022	accept: homotypic	Quentin Groom	2021-05-08	FALSE
164300925	Dreissena rostriformis bugensis	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2	4371624	Dreissena rostriformis bugensis Andrusov, 1897	Animalia	SUBSPECIES	SYNONYM	2287073	Dreissena bugensis (Andrusov, 1897)	Animalia	SPECIES	ACCEPTED	2287073	accept	Tim Adriaens	2021-05-08	FALSE
140562945	Dreissena rostriformis bugensis	289244ee-e1c1-49aa-b2d7-d379391ce265	4371624	Dreissena rostriformis bugensis Andrusov, 1897	Animalia	SUBSPECIES	SYNONYM	2287073	Dreissena bugensis (Andrusov, 1897)	Animalia	SPECIES	ACCEPTED	2287073	accept	Tim Adriaens	2018-12-20	FALSE
148437910	Dreissena rostriformis bugensis	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2	4371624	Dreissena rostriformis bugensis Andrusov, 1897	Animalia	SUBSPECIES	SYNONYM	2287073	Dreissena bugensis (Andrusov, 1897)	Animalia	SPECIES	ACCEPTED	2287073	accept	Tim Adriaens	2020-05-25	TRUE
146042411	Dreissena rostriformis bugensis (Andrusov, 1897)	1738f272-6b5d-4f43-9a92-453a8c5ea50a	4371624	Dreissena rostriformis bugensis Andrusov, 1897	Animalia	SUBSPECIES	SYNONYM	2287073	Dreissena bugensis (Andrusov, 1897)	Animalia	SPECIES	ACCEPTED	2287073	accept	Tim Adriaens	2018-12-20	FALSE
140562916	Dugesia tigrina	289244ee-e1c1-49aa-b2d7-d379391ce265	2502879	Dugesia tigrina (Girard, 1850)	Animalia	SPECIES	SYNONYM	5892120	Girardia tigrina (Girard, 1850)	Animalia	SPECIES	ACCEPTED	5892120	accept	Tim Adriaens	2018-12-20	FALSE
206104587	Echinochloa esculenta	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	2702798	Echinochloa esculenta (A.Braun) H.Scholz	Plantae	SPECIES	SYNONYM	6313089	Echinochloa crus-galli subsp. utilis (Ohwi & Yabuno) T.Koyama	Plantae	SUBSPECIES	ACCEPTED	2702798	reject: stay with synonym	Tim Adriaens	2023-09-15	FALSE
141265913	Echinochloa esculenta (A. Braun) H. Scholz	9ff7d317-609b-4c08-bd86-3bc404b77c42	2702798	Echinochloa esculenta (A.Braun) H.Scholz	Plantae	SPECIES	SYNONYM	6313089	Echinochloa crus-galli subsp. utilis (Ohwi & Yabuno) T.Koyama	Plantae	SUBSPECIES	ACCEPTED	2702798	reject: stay with synonym	Tim Adriaens	2023-09-15	FALSE
141265700	Echinochloa hispidula (Retz.) Nees ex Royle	9ff7d317-609b-4c08-bd86-3bc404b77c42	8002116	Echinochloa hispidula (Retz.) Nees ex Royle	Plantae	SPECIES	SYNONYM	2702820	Echinochloa oryzoides (Ard.) Fritsch	Plantae	SPECIES	ACCEPTED	2702820	accept	Quentin Groom	2018-12-20	FALSE
141265654	Echinochloa muricata (Beauv.) Fernald var. microstachya Wiegand	9ff7d317-609b-4c08-bd86-3bc404b77c42	4118583	Echinochloa muricata var. microstachya Wiegand	Plantae	VARIETY	SYNONYM	2702816	Echinochloa muricata (P.Beauv.) Fernald	Plantae	SPECIES	ACCEPTED	2702816	accept	Quentin Groom	2018-12-20	FALSE
141265626	Echinochloa muricata (Beauv.) Fernald var. wiegandii (Fassett) Mohlenbr.	9ff7d317-609b-4c08-bd86-3bc404b77c42	4118560	Echinochloa muricata var. wiegandii (Fassett) Mohlenbr.	Plantae	VARIETY	SYNONYM	2702816	Echinochloa muricata (P.Beauv.) Fernald	Plantae	SPECIES	ACCEPTED	2702816	accept	Quentin Groom	2018-12-20	FALSE
206098787	Echinochloa oryzicola	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	2702817	Echinochloa oryzicola (Vasinger) Vasinger	Plantae	SPECIES	SYNONYM	2702820	Echinochloa oryzoides (Ard.) Fritsch	Plantae	SPECIES	ACCEPTED	2702820	accept	Tim Adriaens	2023-09-15	FALSE
141265894	Echinochloa oryzicola (Vasing.) Vasing.	9ff7d317-609b-4c08-bd86-3bc404b77c42	2702817	Echinochloa oryzicola (Vasinger) Vasinger	Plantae	SPECIES	SYNONYM	2702820	Echinochloa oryzoides (Ard.) Fritsch	Plantae	SPECIES	ACCEPTED	2702820	accept	Quentin Groom	2018-12-20	FALSE
