verifiedKey,startYear,lastYear,sourceChecklist,sourceTaxa
2975097,2000,2000,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266713
2975132,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959937
2975135,1876,2016,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266642
2975187,2016,2016,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266702
2975188,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959969
2975257,1876,1913,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266814
2975262,1912,1914,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266788
2975309,1835,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266684
2975384,1933,1966,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266709
2975393,1920,1920,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266670
2975416,1913,2015,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266746
2975667,1854,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266721
2977222,1954,1989,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266688
2977234,1881,1992,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266741
2979000,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145962190
2982380,1995,2003,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266663
2983965,1953,1953,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266697
2984366,1941,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264881
2984466,1999,2016,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264887
2984532,2015,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264663
2984536,1954,1955,9ff7d317-609b-4c08-bd86-3bc404b77c42,143605050
2984537,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961922
2984671,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956757
2984676,1994,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264683
2985944,2012,2012,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265036
2985949,1800,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265052
2985964,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956558
2985965,1984,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266828
2985994,2013,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266823
2985995,2006,2006,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266824
2986022,2003,2015,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266827
2986045,1949,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266825
2986129,1874,1902,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264870
2986130,1942,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264872
2986132,2010,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264868
2986184,1811,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264869
2987948,2012,2012,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265377
2987953,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954677
2988170,2015,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265423
2988188,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145958720
2988354,1941,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265446
2989222,2002,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265442
2989557,2011,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265488
2992543,1948,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265370
2993761,1941,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265466
2994120,2011,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265451
2994912,1947,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265459
2995149,1950,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265367
2996525,2002,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265439
3000406,2007,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265381
3000610,2002,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265402
3001244,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955596
3001270,2010,2014,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265490
3001362,2007,2007,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265468
3001381,1850,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265470
3001650,2006,2006,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265408
3001978,1827,1827,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265398
3002121,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960404
3002263,1850,1920,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265364
3002372,1861,1939,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265476
3003244,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961103
3003709,1996,2016,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265449
3003979,1934,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265472
3004245,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961101
3006137,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961115
3006974,1827,1911,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265400
3011247,2015,2016,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265448
3012089,1973,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265473
3012103,2013,2014,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265411
3012117,2000,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265447
3012254,1934,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265441
3012400,1961,1961,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265453
3012426,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145958548
3012680,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145958550
3012738,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145958542
3012758,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145958558
3013206,1873,1873,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265479
3015457,1959,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265376
3015577,2010,2016,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265363
3020871,2001,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265365
3021496,1994,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265474
3021730,1958,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265421
3021850,1904,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265419
3021922,1850,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265416
3022203,2017,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265412
3022511,2004,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265393
3022668,2001,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265403
3022789,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960957
3023655,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960966
3023852,1886,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265438
3024109,1876,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265387
3024146,2000,2016,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265462
3024241,2018,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,148437423
3025564,1997,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265464
3025605,2010,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265368
3025617,1982,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265477
3025623,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961257
3025731,2010,2010,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265413
3025758,2011,2012,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265418
3025769,2011,2011,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265383
3025858,2010,2012,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265431
3025875,2010,2011,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265465
3025896,1990,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265397
3025907,2011,2013,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265409
3025932,2001,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265422
3025935,2010,2015,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265433
3025944,2010,2010,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265382
3025989,2011,2013,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265437
3026004,2000,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265399
3026024,2010,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265444
3026040,2006,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265428
3026049,2007,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265407
3026074,1989,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265374
3026092,2000,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265426
3026105,2001,2016,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265386
3026107,1959,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265417
3026154,1998,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265481
3026160,1983,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265480
3026162,2004,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265384
3026167,2011,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265456
3026168,2017,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265483
3026294,2001,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265454
3026334,2001,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265429
3026394,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,"145960606,145962260"
3026426,1947,1947,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265445
3026431,1885,1911,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265425
3026444,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960592
3026454,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960604
3026585,1803,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265379
3026622,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960608
3026819,1870,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265475
3027138,2001,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265415
3027159,1885,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265390
3027332,2003,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265410
3027341,2010,2010,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265375
3027355,1948,2015,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265485
3027791,1950,2010,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265427
3028431,1830,1884,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265401
3028528,1995,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265486
3028586,1960,1969,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265436
3029411,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959888
3029431,1824,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265487
3029809,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956068
3029912,1858,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265420
3031774,1800,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265396
3031919,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960151
3032442,1947,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265489
3032611,2011,2013,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265017
3032646,2005,2016,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265013
3032653,1955,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265016
3032698,1932,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265007
3033077,1997,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264583
3033107,1792,1888,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266853
3033131,1856,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266879
3033191,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956715
3033227,1813,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266852
3033242,1984,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266882
3033261,2000,2016,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266881
3033289,1852,1952,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266857
3033318,1886,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266867
3033396,1999,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266856
3033434,1868,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266862
3033460,2004,2015,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266869
3033518,1864,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266883
3033532,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959823
3033535,2000,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266868
3033543,1834,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266876
3033584,2009,2013,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266854
3033665,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960443
3033757,1949,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266887
3033829,1893,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266865
3033830,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959995
3033833,1854,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266884
3033865,1906,2017,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042156
3033868,1906,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264921
3033896,1955,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264922
3033898,1959,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264913
3033905,2009,2009,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264925
3033965,2009,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265057
3034015,2009,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264706
3034046,2017,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264705
3034182,1813,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266061
3034183,1880,2016,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266076
3034241,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954760
3034393,1850,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266089
3034552,1906,2015,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266057
3034553,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145958067
3034554,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145958071
3034557,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145958069
3034558,1876,2016,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266099
3034602,2009,2014,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264820
3034620,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960223
3034646,1850,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266062
3034653,1873,2015,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266081
3034681,1811,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266050
3034714,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956523
3034825,1945,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266098
3034871,1885,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266075
3034915,1812,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266059
3034922,1820,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266077
3036033,1952,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264822
3036075,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957169
3036169,2010,2010,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264823
3036892,1999,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264818
3036958,1972,1972,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264825
3037015,1915,1948,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264819
3039046,2005,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264824
3039194,2001,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264745
3039203,1880,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264747
3039209,1939,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264746
3039267,1953,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264796
3039269,1939,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264797
3039270,2012,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264798
3039272,2005,2005,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264799
3039418,2006,2009,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264996
3040184,1999,2006,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266628
3040185,2018,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266635
3040205,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956888
3040227,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956890
3040232,1996,1996,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266639
3040233,1955,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266638
3040238,2015,2015,9ff7d317-609b-4c08-bd86-3bc404b77c42,143605107
3040245,1996,2015,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266633
3040253,1903,2005,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264762
3040254,1857,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264760
3040255,1870,2011,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264761
3040600,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957557
3040913,1835,1996,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266014
3040923,1893,1893,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265969
3040928,2013,2013,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265957
3040999,2015,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265938
3041022,1853,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265946
3041109,1950,1950,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266016
3042086,1862,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265989
3042291,1821,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265967
3042399,1813,1921,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265944
3042416,1848,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265941
3042439,1893,1912,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266006
3042624,1922,2013,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266045
3042636,1858,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266027
3042751,1857,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265951
3042799,2013,2013,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265994
3042845,,,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266046
3042888,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145962981
3042889,1886,1912,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266047
3042925,2017,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265982
3044133,1894,2011,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266023
3044201,1893,1893,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265962
3044349,1904,2015,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265981
3044743,1864,1910,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266015
3044912,2002,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265966
3045006,1879,1879,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265942
3045042,1850,1924,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265934
3045047,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960835
3045111,1850,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266012
3045193,1909,1909,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265961
3045471,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956277
3045473,1949,1949,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265937
3045486,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956273
3046015,2005,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265983
3046092,1850,1850,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265928
3046187,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145958784
3046736,1840,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265943
3046744,1953,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265956
3046765,1961,1970,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266007
3046778,1954,1954,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266025
3046812,1823,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265975
3046839,2004,2004,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266004
3046850,1857,1924,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265940
3046851,1886,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265996
3046875,1872,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266043
3046925,1858,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265947
3047152,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145958464
3047621,1800,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265987
3047633,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145958264
3047634,1882,1951,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265945
3047811,1821,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265954
3048071,1893,1941,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266031
3048166,1823,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266039
3048203,1554,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265995
3048288,1877,1896,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266026
3048532,2000,2000,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265993
3048686,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145958579
3049314,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956305
3050357,1854,1969,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266011
3050364,1858,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265977
3050595,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955338
3050859,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145958688
3051213,1909,1932,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266044
3051795,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954950
3052311,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954952
3052450,1947,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266019
3052453,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956831
3052738,1850,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266037
3053252,1854,1939,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265931
3053399,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957368
3053406,1893,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265970
3053522,1600,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266029
3053950,1892,1893,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266032
3054014,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960843
3054110,1896,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266013
3054117,1966,1966,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266048
3054217,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957058
3054352,2012,2012,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264848
3054357,2008,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264846
3054368,1972,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264847
3056259,2003,2003,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267044
3060710,2017,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267034
3064056,1838,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267041
3064236,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959177
3064269,1850,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267035
3064308,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961868
3064495,1997,2000,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267045
3064582,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954673
3064669,2007,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267039
3065244,2000,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267046
3065245,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961897
3065883,2003,2003,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267026
3065886,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959171
3066112,1937,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267049
3066179,1858,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267040
3066326,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959181
3066330,1998,1998,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267047
3066482,1878,1878,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267029
3066965,1554,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267033
3066993,1986,2004,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267048
3067054,1880,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267043
3067055,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959169
3067119,1950,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267030
3067128,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959173
3067353,2001,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267032
3067869,2000,2000,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267042
3067891,2002,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267025
3068528,1960,1960,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267037
3069053,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961905
3069065,1973,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267031
3069300,2007,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267028
3069460,2008,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267027
3069475,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961910
3069518,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959179
3070346,1995,1995,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267036
3070358,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959175
3079631,1947,1947,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264616
3082244,1885,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264766
3082297,1952,1956,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264630
