taxonKey,marine,freshwater,terrestrial
146042131,FALSE,FALSE,TRUE
146042132,FALSE,FALSE,TRUE
146042133,FALSE,FALSE,TRUE
146042134,FALSE,TRUE,FALSE
146042135,FALSE,TRUE,TRUE
146042136,FALSE,FALSE,TRUE
146042137,FALSE,FALSE,TRUE
146042138,FALSE,FALSE,TRUE
146042139,FALSE,FALSE,TRUE
146042140,FALSE,FALSE,TRUE
146042141,FALSE,FALSE,TRUE
146042142,FALSE,TRUE,TRUE
146042143,FALSE,TRUE,FALSE
146042144,FALSE,FALSE,TRUE
146042145,FALSE,FALSE,TRUE
146042146,FALSE,FALSE,TRUE
146042147,FALSE,TRUE,TRUE
146042148,FALSE,FALSE,TRUE
146042149,FALSE,FALSE,TRUE
146042150,FALSE,FALSE,TRUE
146042151,FALSE,FALSE,TRUE
146042152,FALSE,FALSE,TRUE
146042153,FALSE,FALSE,TRUE
146042154,FALSE,FALSE,TRUE
146042155,FALSE,FALSE,TRUE
146042156,FALSE,FALSE,TRUE
146042157,FALSE,TRUE,TRUE
146042158,FALSE,TRUE,FALSE
146042159,FALSE,FALSE,TRUE
146042160,FALSE,FALSE,TRUE
146042161,FALSE,TRUE,TRUE
146042162,FALSE,FALSE,TRUE
146042163,FALSE,FALSE,TRUE
146042164,FALSE,FALSE,TRUE
146042165,FALSE,FALSE,TRUE
146042166,FALSE,FALSE,TRUE
146042167,FALSE,FALSE,TRUE
146042168,FALSE,FALSE,TRUE
146042169,FALSE,FALSE,TRUE
146042170,FALSE,FALSE,TRUE
146042171,FALSE,FALSE,TRUE
146042172,FALSE,FALSE,TRUE
146042173,FALSE,TRUE,FALSE
146042174,FALSE,FALSE,TRUE
146042175,FALSE,FALSE,TRUE
146042176,FALSE,TRUE,TRUE
146042177,FALSE,FALSE,TRUE
146042179,FALSE,FALSE,TRUE
146042181,FALSE,FALSE,TRUE
146042182,FALSE,TRUE,TRUE
146042183,FALSE,FALSE,TRUE
146042184,FALSE,TRUE,TRUE
146042185,FALSE,FALSE,TRUE
146042186,FALSE,TRUE,TRUE
146042187,FALSE,TRUE,FALSE
146042188,FALSE,TRUE,TRUE
146042189,FALSE,TRUE,FALSE
146042190,FALSE,TRUE,TRUE
146042191,FALSE,FALSE,TRUE
146042192,FALSE,TRUE,TRUE
146042193,FALSE,FALSE,TRUE
146042194,FALSE,TRUE,TRUE
146042195,FALSE,FALSE,TRUE
146042196,FALSE,TRUE,TRUE
146042197,FALSE,FALSE,TRUE
146042198,FALSE,TRUE,TRUE
146042199,FALSE,FALSE,TRUE
146042200,FALSE,FALSE,TRUE
146042201,FALSE,TRUE,TRUE
146042202,FALSE,TRUE,TRUE
146042203,FALSE,TRUE,FALSE
146042204,FALSE,TRUE,TRUE
146042205,FALSE,FALSE,TRUE
146042206,FALSE,TRUE,TRUE
146042207,FALSE,FALSE,TRUE
146042208,FALSE,TRUE,TRUE
146042209,FALSE,FALSE,TRUE
146042210,FALSE,TRUE,TRUE
146042211,FALSE,FALSE,TRUE
146042212,FALSE,TRUE,TRUE
146042213,FALSE,FALSE,TRUE
146042214,FALSE,TRUE,TRUE
146042215,FALSE,TRUE,FALSE
146042216,FALSE,TRUE,TRUE
146042217,FALSE,FALSE,TRUE
146042218,FALSE,TRUE,TRUE
146042219,FALSE,FALSE,TRUE
146042220,FALSE,TRUE,TRUE
146042221,FALSE,TRUE,FALSE
146042222,FALSE,TRUE,TRUE
146042223,FALSE,TRUE,TRUE
146042224,FALSE,TRUE,TRUE
146042225,FALSE,FALSE,TRUE
146042226,FALSE,TRUE,TRUE
146042227,FALSE,FALSE,TRUE
146042228,FALSE,TRUE,TRUE
146042229,FALSE,FALSE,TRUE
146042230,FALSE,TRUE,TRUE
146042231,FALSE,FALSE,TRUE
146042232,FALSE,TRUE,TRUE
146042233,FALSE,FALSE,TRUE
146042234,FALSE,TRUE,TRUE
146042235,FALSE,TRUE,FALSE
146042236,FALSE,TRUE,TRUE
146042237,TRUE,FALSE,TRUE
146042238,FALSE,TRUE,TRUE
146042239,FALSE,FALSE,TRUE
146042240,FALSE,TRUE,TRUE
146042241,FALSE,TRUE,FALSE
146042242,FALSE,TRUE,TRUE
146042243,FALSE,FALSE,TRUE
146042244,FALSE,TRUE,TRUE
146042245,FALSE,TRUE,TRUE
146042246,FALSE,TRUE,FALSE
146042247,FALSE,TRUE,TRUE
146042248,FALSE,TRUE,FALSE
146042249,FALSE,TRUE,TRUE
146042250,FALSE,TRUE,TRUE
146042251,FALSE,TRUE,TRUE
146042252,FALSE,FALSE,TRUE
146042253,FALSE,TRUE,TRUE
146042254,FALSE,FALSE,TRUE
146042255,FALSE,TRUE,TRUE
146042256,FALSE,FALSE,TRUE
146042257,FALSE,TRUE,TRUE
146042258,FALSE,FALSE,TRUE
146042259,FALSE,TRUE,TRUE
146042260,FALSE,FALSE,TRUE
146042261,FALSE,TRUE,TRUE
146042262,FALSE,FALSE,TRUE
146042263,FALSE,TRUE,TRUE
146042264,FALSE,TRUE,TRUE
146042265,FALSE,TRUE,TRUE
146042266,FALSE,TRUE,TRUE
146042267,FALSE,TRUE,TRUE
146042268,FALSE,TRUE,TRUE
146042269,FALSE,TRUE,TRUE
146042270,FALSE,TRUE,TRUE
146042271,FALSE,TRUE,TRUE
146042272,FALSE,TRUE,TRUE
146042273,FALSE,TRUE,TRUE
146042274,FALSE,TRUE,TRUE
146042275,FALSE,TRUE,TRUE
146042276,FALSE,TRUE,TRUE
146042277,FALSE,TRUE,TRUE
146042278,FALSE,TRUE,TRUE
146042279,FALSE,TRUE,TRUE
146042280,FALSE,TRUE,TRUE
146042281,FALSE,TRUE,TRUE
146042282,FALSE,TRUE,TRUE
146042283,FALSE,TRUE,TRUE
146042284,FALSE,TRUE,TRUE
146042285,FALSE,TRUE,TRUE
146042286,FALSE,TRUE,TRUE
146042287,FALSE,TRUE,TRUE
146042288,FALSE,TRUE,TRUE
146042289,FALSE,TRUE,TRUE
146042290,FALSE,TRUE,TRUE
146042291,FALSE,TRUE,TRUE
146042292,FALSE,TRUE,TRUE
146042293,FALSE,TRUE,TRUE
146042294,FALSE,TRUE,TRUE
146042295,FALSE,TRUE,TRUE
146042296,FALSE,TRUE,TRUE
146042297,FALSE,TRUE,TRUE
146042298,FALSE,TRUE,TRUE
146042299,FALSE,TRUE,TRUE
146042300,FALSE,TRUE,TRUE
146042301,FALSE,TRUE,TRUE
146042302,FALSE,TRUE,TRUE
146042303,FALSE,TRUE,TRUE
146042305,FALSE,TRUE,FALSE
146042306,TRUE,TRUE,FALSE
146042307,FALSE,TRUE,FALSE
146042308,FALSE,TRUE,FALSE
146042309,TRUE,TRUE,FALSE
146042310,TRUE,TRUE,FALSE
146042311,FALSE,TRUE,FALSE
146042312,FALSE,TRUE,FALSE
146042313,TRUE,TRUE,FALSE
146042314,FALSE,TRUE,FALSE
146042315,FALSE,TRUE,FALSE
146042316,FALSE,TRUE,FALSE
146042317,FALSE,TRUE,FALSE
146042318,TRUE,FALSE,FALSE
146042319,TRUE,TRUE,FALSE
146042320,FALSE,TRUE,FALSE
146042321,FALSE,TRUE,FALSE
146042322,FALSE,TRUE,FALSE
146042323,FALSE,TRUE,FALSE
146042324,FALSE,TRUE,FALSE
146042325,FALSE,TRUE,FALSE
146042326,FALSE,TRUE,FALSE
146042327,TRUE,TRUE,FALSE
146042328,FALSE,TRUE,FALSE
146042329,FALSE,TRUE,FALSE
146042330,FALSE,TRUE,FALSE
146042331,FALSE,TRUE,FALSE
146042332,FALSE,TRUE,FALSE
146042333,FALSE,TRUE,FALSE
146042334,TRUE,TRUE,FALSE
146042335,FALSE,TRUE,FALSE
146042336,FALSE,TRUE,FALSE
146042337,FALSE,TRUE,FALSE
146042338,TRUE,FALSE,FALSE
146042339,TRUE,TRUE,FALSE
146042340,TRUE,TRUE,FALSE
146042341,FALSE,TRUE,FALSE
146042342,TRUE,TRUE,FALSE
146042343,TRUE,TRUE,FALSE
146042344,TRUE,TRUE,FALSE
146042345,FALSE,TRUE,FALSE
146042346,FALSE,TRUE,FALSE
146042347,FALSE,TRUE,FALSE
146042348,FALSE,TRUE,FALSE
146042349,TRUE,TRUE,FALSE
146042350,FALSE,TRUE,FALSE
146042351,FALSE,TRUE,FALSE
146042352,TRUE,TRUE,FALSE
146042353,FALSE,TRUE,FALSE
146042354,TRUE,FALSE,FALSE
146042355,TRUE,FALSE,FALSE
146042356,FALSE,TRUE,FALSE
146042357,FALSE,TRUE,FALSE
146042358,FALSE,TRUE,FALSE
146042359,TRUE,TRUE,FALSE
146042360,FALSE,TRUE,FALSE
146042361,FALSE,TRUE,FALSE
146042362,FALSE,TRUE,FALSE
146042363,FALSE,TRUE,FALSE
146042364,FALSE,TRUE,FALSE
146042365,FALSE,TRUE,FALSE
146042366,FALSE,TRUE,FALSE
146042367,FALSE,TRUE,FALSE
146042368,TRUE,FALSE,FALSE
146042369,FALSE,TRUE,FALSE
146042370,FALSE,TRUE,FALSE
146042371,FALSE,TRUE,FALSE
146042372,FALSE,TRUE,FALSE
146042373,FALSE,TRUE,FALSE
146042374,FALSE,TRUE,FALSE
146042375,FALSE,TRUE,FALSE
146042376,FALSE,TRUE,FALSE
146042377,FALSE,TRUE,FALSE
146042378,FALSE,TRUE,FALSE
146042379,FALSE,TRUE,FALSE
146042380,FALSE,TRUE,FALSE
146042381,FALSE,TRUE,FALSE
146042382,FALSE,TRUE,FALSE
146042383,FALSE,TRUE,FALSE
146042384,FALSE,TRUE,FALSE
146042385,TRUE,TRUE,FALSE
146042386,FALSE,TRUE,FALSE
146042387,FALSE,TRUE,FALSE
146042389,TRUE,FALSE,FALSE
146042390,FALSE,FALSE,TRUE
146042391,FALSE,FALSE,TRUE
146042392,TRUE,FALSE,FALSE
146042393,FALSE,FALSE,TRUE
146042394,TRUE,FALSE,FALSE
146042395,TRUE,FALSE,FALSE
146042396,TRUE,TRUE,FALSE
146042397,TRUE,FALSE,FALSE
146042398,FALSE,FALSE,TRUE
146042399,FALSE,TRUE,FALSE
146042400,TRUE,FALSE,FALSE
146042401,TRUE,FALSE,FALSE
146042402,FALSE,FALSE,TRUE
146042403,FALSE,FALSE,TRUE
146042404,TRUE,TRUE,FALSE
146042405,FALSE,FALSE,TRUE
146042406,FALSE,FALSE,TRUE
146042407,TRUE,FALSE,FALSE
146042408,FALSE,TRUE,FALSE
146042409,TRUE,FALSE,FALSE
146042410,TRUE,FALSE,FALSE
146042411,FALSE,TRUE,FALSE
146042412,TRUE,FALSE,FALSE
146042413,FALSE,FALSE,TRUE
146042414,FALSE,TRUE,FALSE
146042415,TRUE,TRUE,FALSE
146042416,TRUE,FALSE,FALSE
146042417,FALSE,FALSE,TRUE
146042418,TRUE,FALSE,FALSE
146042419,TRUE,FALSE,FALSE
146042420,FALSE,TRUE,FALSE
146042421,TRUE,FALSE,FALSE
146042422,TRUE,TRUE,FALSE
146042423,FALSE,FALSE,TRUE
146042424,TRUE,FALSE,FALSE
146042425,FALSE,FALSE,TRUE
146042426,FALSE,FALSE,TRUE
146042427,TRUE,FALSE,FALSE
146042428,TRUE,FALSE,FALSE
146042429,FALSE,TRUE,FALSE
146042430,TRUE,FALSE,FALSE
146042431,FALSE,FALSE,TRUE
146042432,TRUE,FALSE,FALSE
146042433,TRUE,TRUE,FALSE
146042434,TRUE,FALSE,FALSE
146042435,FALSE,FALSE,TRUE
146042436,FALSE,FALSE,TRUE
146042437,FALSE,TRUE,FALSE
146042438,FALSE,FALSE,TRUE
146042439,FALSE,FALSE,TRUE
146042440,FALSE,TRUE,FALSE
146042441,TRUE,FALSE,FALSE
146042442,TRUE,FALSE,FALSE
146042443,TRUE,FALSE,FALSE
146042444,TRUE,FALSE,FALSE
146042445,FALSE,FALSE,TRUE
146042446,TRUE,FALSE,FALSE
146042447,FALSE,TRUE,FALSE
146042448,TRUE,FALSE,FALSE
146042449,FALSE,FALSE,TRUE
146042450,FALSE,FALSE,TRUE
146042451,TRUE,FALSE,FALSE
146042452,TRUE,FALSE,FALSE
146042453,FALSE,TRUE,FALSE
146042454,TRUE,FALSE,FALSE
146042455,FALSE,FALSE,TRUE
146042456,TRUE,FALSE,FALSE
146042457,FALSE,FALSE,TRUE
146042458,FALSE,TRUE,FALSE
146042459,TRUE,FALSE,FALSE
146042460,TRUE,FALSE,FALSE
146042461,TRUE,FALSE,FALSE
146042462,FALSE,FALSE,TRUE
146042463,TRUE,FALSE,FALSE
146042464,TRUE,FALSE,FALSE
146042465,TRUE,FALSE,FALSE
146042466,TRUE,FALSE,FALSE
146042467,FALSE,TRUE,FALSE
146042468,TRUE,FALSE,FALSE
146042469,FALSE,FALSE,TRUE
146042470,TRUE,TRUE,FALSE
146042471,TRUE,FALSE,FALSE
146042472,FALSE,FALSE,TRUE
146042473,TRUE,FALSE,FALSE
146042474,FALSE,FALSE,TRUE
146042475,TRUE,FALSE,FALSE
146042476,FALSE,TRUE,FALSE
146042477,TRUE,FALSE,FALSE
146042478,FALSE,FALSE,TRUE
146042479,TRUE,FALSE,FALSE
146042480,FALSE,FALSE,TRUE
146042481,TRUE,FALSE,FALSE
146042482,FALSE,TRUE,FALSE
146042483,TRUE,TRUE,FALSE
146042484,FALSE,FALSE,TRUE
145953238,FALSE,FALSE,TRUE
145953239,FALSE,FALSE,TRUE
145953242,FALSE,FALSE,TRUE
145953243,FALSE,FALSE,TRUE
145953250,TRUE,FALSE,FALSE
145953251,TRUE,FALSE,FALSE
145953257,TRUE,FALSE,FALSE
145953258,TRUE,FALSE,FALSE
145953259,TRUE,FALSE,FALSE
145953262,TRUE,FALSE,FALSE
145953269,TRUE,FALSE,FALSE
145953270,TRUE,FALSE,FALSE
145953276,TRUE,FALSE,FALSE
145953277,TRUE,FALSE,FALSE
145953281,TRUE,FALSE,FALSE
145953282,TRUE,FALSE,FALSE
145953284,TRUE,FALSE,FALSE
145953285,TRUE,FALSE,FALSE
145953290,TRUE,FALSE,FALSE
145953291,FALSE,TRUE,FALSE
145953294,TRUE,FALSE,FALSE
145953295,FALSE,FALSE,TRUE
145953297,TRUE,FALSE,FALSE
145953300,TRUE,FALSE,FALSE
145953301,TRUE,FALSE,FALSE
145953302,TRUE,FALSE,FALSE
145953307,TRUE,FALSE,FALSE
145953308,FALSE,FALSE,TRUE
145953309,TRUE,FALSE,FALSE
145953315,TRUE,FALSE,FALSE
145953316,FALSE,FALSE,TRUE
145953320,TRUE,FALSE,FALSE
145953322,TRUE,FALSE,FALSE
145953324,FALSE,FALSE,TRUE
145953326,TRUE,FALSE,FALSE
145953329,TRUE,FALSE,FALSE
145953330,TRUE,FALSE,FALSE
145953331,FALSE,FALSE,TRUE
145953333,TRUE,FALSE,FALSE
145953339,TRUE,FALSE,FALSE
145953340,FALSE,FALSE,TRUE
145953341,TRUE,TRUE,FALSE
145953342,TRUE,FALSE,FALSE
145953347,TRUE,FALSE,FALSE
145953348,TRUE,FALSE,FALSE
145953349,FALSE,FALSE,TRUE
145953353,TRUE,FALSE,FALSE
145953356,FALSE,FALSE,TRUE
145953360,FALSE,FALSE,TRUE
145953361,TRUE,FALSE,FALSE
145953363,TRUE,FALSE,FALSE
145953366,FALSE,FALSE,TRUE
145953367,TRUE,FALSE,FALSE
145953368,TRUE,FALSE,FALSE
145953369,FALSE,FALSE,TRUE
145953371,TRUE,FALSE,FALSE
145953372,FALSE,FALSE,TRUE
145953373,FALSE,FALSE,TRUE
145953374,TRUE,FALSE,FALSE
145953376,FALSE,FALSE,TRUE
145953377,TRUE,FALSE,FALSE
145953378,FALSE,FALSE,TRUE
145953382,TRUE,FALSE,FALSE
145953384,FALSE,FALSE,TRUE
145953388,FALSE,FALSE,TRUE
145953390,FALSE,TRUE,FALSE
145953393,TRUE,FALSE,FALSE
145953394,FALSE,FALSE,TRUE
145953395,FALSE,TRUE,FALSE
145953397,FALSE,FALSE,TRUE
145953400,FALSE,FALSE,TRUE
145953401,FALSE,FALSE,TRUE
145953404,TRUE,FALSE,FALSE
145953405,FALSE,FALSE,TRUE
145953409,TRUE,FALSE,FALSE
145953410,FALSE,FALSE,TRUE
145953411,FALSE,FALSE,TRUE
145953414,FALSE,FALSE,TRUE
145953415,TRUE,FALSE,FALSE
145953416,FALSE,FALSE,TRUE
145953419,FALSE,FALSE,TRUE
145953421,TRUE,FALSE,FALSE
145953422,FALSE,FALSE,TRUE
145953423,TRUE,FALSE,FALSE
145953427,TRUE,FALSE,FALSE
145953428,FALSE,TRUE,FALSE
145953429,FALSE,FALSE,TRUE
145953430,TRUE,FALSE,FALSE
145953432,FALSE,FALSE,TRUE
145953434,FALSE,FALSE,TRUE
145953435,TRUE,FALSE,FALSE
145953437,FALSE,FALSE,TRUE
145953439,TRUE,FALSE,FALSE
145953441,FALSE,TRUE,FALSE
145953442,FALSE,FALSE,TRUE
145953445,FALSE,FALSE,TRUE
145953446,TRUE,FALSE,FALSE
145953447,TRUE,FALSE,FALSE
145953450,FALSE,FALSE,TRUE
145953454,TRUE,FALSE,FALSE
145953455,FALSE,FALSE,TRUE
145953456,FALSE,TRUE,FALSE
145953458,FALSE,FALSE,TRUE
145953460,TRUE,FALSE,FALSE
145953462,TRUE,FALSE,FALSE
145953463,FALSE,FALSE,TRUE
145953467,TRUE,FALSE,FALSE
145953468,FALSE,FALSE,TRUE
145953469,TRUE,FALSE,FALSE
145953473,FALSE,FALSE,TRUE
145953474,TRUE,FALSE,FALSE
145953475,FALSE,TRUE,FALSE
145953476,FALSE,FALSE,TRUE
145953477,TRUE,FALSE,FALSE
145953479,FALSE,FALSE,TRUE
145953481,FALSE,FALSE,TRUE
145953482,TRUE,FALSE,FALSE
145953484,FALSE,FALSE,TRUE
145953485,TRUE,FALSE,FALSE
145953487,FALSE,TRUE,TRUE
145953488,TRUE,FALSE,FALSE
145953490,FALSE,FALSE,TRUE
145953491,FALSE,TRUE,FALSE
145953496,TRUE,FALSE,FALSE
145953497,FALSE,FALSE,TRUE
145953498,TRUE,FALSE,FALSE
145953502,TRUE,FALSE,FALSE
145953503,FALSE,FALSE,TRUE
145953504,FALSE,TRUE,FALSE
145953506,TRUE,FALSE,FALSE
145953508,FALSE,FALSE,TRUE
145953510,TRUE,FALSE,FALSE
145953512,TRUE,FALSE,FALSE
145953514,FALSE,FALSE,TRUE
145953515,TRUE,FALSE,FALSE
145953518,FALSE,TRUE,FALSE
145953520,FALSE,FALSE,TRUE
145953523,TRUE,FALSE,FALSE
145953524,FALSE,FALSE,TRUE
145953525,TRUE,FALSE,FALSE
145953529,FALSE,FALSE,TRUE
145953530,FALSE,TRUE,FALSE
145953534,FALSE,FALSE,TRUE
145953535,FALSE,TRUE,FALSE
145953536,TRUE,FALSE,FALSE
145953540,FALSE,FALSE,TRUE
145953541,FALSE,TRUE,FALSE
145953543,TRUE,FALSE,FALSE
145953545,FALSE,FALSE,TRUE
145953547,FALSE,FALSE,TRUE
145953548,TRUE,FALSE,FALSE
145953550,FALSE,FALSE,TRUE
145953554,TRUE,FALSE,FALSE
145953556,FALSE,FALSE,TRUE
145953557,FALSE,TRUE,FALSE
145953559,FALSE,FALSE,TRUE
145953562,TRUE,FALSE,FALSE
145953563,FALSE,TRUE,FALSE
145953564,FALSE,FALSE,TRUE
145953568,TRUE,FALSE,FALSE
145953569,FALSE,FALSE,TRUE
145953573,TRUE,FALSE,FALSE
145953576,TRUE,FALSE,FALSE
145953577,FALSE,FALSE,TRUE
145953578,TRUE,TRUE,FALSE
145953582,TRUE,FALSE,FALSE
145953583,FALSE,FALSE,TRUE
145953584,TRUE,FALSE,FALSE
145953588,FALSE,FALSE,TRUE
145953589,TRUE,FALSE,FALSE
145953590,TRUE,FALSE,FALSE
145953594,FALSE,FALSE,TRUE
145953595,TRUE,FALSE,FALSE
145953597,TRUE,FALSE,FALSE
145953598,FALSE,FALSE,TRUE
145953602,TRUE,FALSE,FALSE
145953603,TRUE,FALSE,FALSE
145953604,FALSE,FALSE,TRUE
145953605,TRUE,FALSE,FALSE
145953609,TRUE,FALSE,FALSE
145953610,FALSE,FALSE,TRUE
145953611,TRUE,FALSE,FALSE
145953612,TRUE,FALSE,FALSE
145953613,FALSE,FALSE,TRUE
145953615,FALSE,FALSE,TRUE
145953617,TRUE,FALSE,FALSE
145953618,FALSE,FALSE,TRUE
145953619,TRUE,FALSE,FALSE
145953621,FALSE,FALSE,TRUE
145953623,TRUE,FALSE,FALSE
145953624,FALSE,FALSE,TRUE
145953625,TRUE,FALSE,FALSE
145953627,FALSE,FALSE,TRUE
145953628,TRUE,FALSE,FALSE
145953629,TRUE,FALSE,FALSE
145953630,FALSE,FALSE,TRUE
145953633,FALSE,FALSE,TRUE
145953634,TRUE,FALSE,FALSE
145953635,FALSE,FALSE,TRUE
145953636,TRUE,FALSE,FALSE
145953640,TRUE,FALSE,FALSE
145953641,FALSE,FALSE,TRUE
145953642,TRUE,FALSE,FALSE
145953643,FALSE,FALSE,TRUE
145953644,TRUE,FALSE,FALSE
145953648,TRUE,FALSE,FALSE
145953649,FALSE,FALSE,TRUE
145953650,TRUE,FALSE,FALSE
145953651,TRUE,FALSE,FALSE
145953656,TRUE,FALSE,FALSE
145953657,TRUE,FALSE,FALSE
145953658,FALSE,FALSE,TRUE
145953662,TRUE,FALSE,FALSE
145953664,TRUE,FALSE,FALSE
145953665,FALSE,FALSE,TRUE
145953666,FALSE,FALSE,TRUE
145953667,TRUE,FALSE,FALSE
145953671,FALSE,FALSE,TRUE
145953672,FALSE,TRUE,FALSE
145953674,FALSE,FALSE,TRUE
145953678,FALSE,FALSE,TRUE
145953679,TRUE,FALSE,FALSE
145953680,FALSE,FALSE,TRUE
145953683,FALSE,FALSE,TRUE
145953684,FALSE,FALSE,TRUE
145953685,FALSE,FALSE,TRUE
145953688,FALSE,FALSE,TRUE
145953690,FALSE,FALSE,TRUE
145953691,FALSE,FALSE,TRUE
145953693,FALSE,FALSE,TRUE
145953695,FALSE,FALSE,TRUE
145953697,FALSE,FALSE,TRUE
145953699,FALSE,FALSE,TRUE
145953701,FALSE,FALSE,TRUE
145953702,FALSE,FALSE,TRUE
145953703,FALSE,TRUE,FALSE
145953705,FALSE,FALSE,TRUE
145953707,FALSE,FALSE,TRUE
145953708,FALSE,FALSE,TRUE
145953710,FALSE,FALSE,TRUE
145953711,FALSE,FALSE,TRUE
145953712,FALSE,FALSE,TRUE
145953713,FALSE,FALSE,TRUE
145953714,FALSE,FALSE,TRUE
145953717,FALSE,FALSE,TRUE
145953718,FALSE,FALSE,TRUE
145953719,TRUE,FALSE,FALSE
145953720,FALSE,FALSE,TRUE
145953723,FALSE,FALSE,TRUE
145953724,FALSE,FALSE,TRUE
145953725,FALSE,FALSE,TRUE
145953726,FALSE,FALSE,TRUE
145953727,FALSE,FALSE,TRUE
145953729,FALSE,FALSE,TRUE
145953731,TRUE,TRUE,FALSE
145953732,FALSE,FALSE,TRUE
145953733,FALSE,FALSE,TRUE
145953735,FALSE,FALSE,TRUE
145953737,TRUE,FALSE,FALSE
145953738,FALSE,FALSE,TRUE
145953739,FALSE,FALSE,TRUE
145953741,FALSE,FALSE,TRUE
145953742,FALSE,FALSE,TRUE
145953743,FALSE,FALSE,TRUE
145953744,FALSE,FALSE,TRUE
145953745,FALSE,FALSE,TRUE
145953747,FALSE,FALSE,TRUE
145953749,FALSE,FALSE,TRUE
145953751,FALSE,FALSE,TRUE
145953753,FALSE,FALSE,TRUE
145953754,TRUE,FALSE,FALSE
145953756,FALSE,FALSE,TRUE
145953758,FALSE,FALSE,TRUE
145953759,FALSE,FALSE,TRUE
145953760,FALSE,FALSE,TRUE
145953761,FALSE,FALSE,TRUE
145953762,FALSE,FALSE,TRUE
145953763,FALSE,FALSE,TRUE
145953767,FALSE,FALSE,TRUE
145953768,FALSE,FALSE,TRUE
145953769,FALSE,FALSE,TRUE
145953774,FALSE,FALSE,TRUE
145953775,FALSE,FALSE,TRUE
145953777,FALSE,FALSE,TRUE
145953782,FALSE,FALSE,TRUE
145953784,TRUE,FALSE,FALSE
145953786,FALSE,FALSE,TRUE
145953790,FALSE,FALSE,TRUE
145953791,FALSE,FALSE,TRUE
145953796,FALSE,FALSE,TRUE
145953798,FALSE,FALSE,TRUE
145953799,FALSE,FALSE,TRUE
145953800,FALSE,FALSE,TRUE
145953801,FALSE,FALSE,TRUE
145953802,FALSE,FALSE,TRUE
145953803,FALSE,FALSE,TRUE
145953807,FALSE,FALSE,TRUE
145953808,TRUE,FALSE,FALSE
145953812,FALSE,FALSE,TRUE
145953813,FALSE,FALSE,TRUE
145953814,TRUE,FALSE,FALSE
145953816,FALSE,FALSE,TRUE
145953818,FALSE,FALSE,TRUE
145953820,TRUE,FALSE,FALSE
145953824,FALSE,FALSE,TRUE
145953825,FALSE,FALSE,TRUE
145953826,FALSE,FALSE,TRUE
145953827,FALSE,TRUE,FALSE
145953828,FALSE,FALSE,TRUE
145953830,FALSE,TRUE,FALSE
145953833,FALSE,FALSE,TRUE
145953834,FALSE,FALSE,TRUE
145953835,FALSE,FALSE,TRUE
145953836,FALSE,FALSE,TRUE
145953842,FALSE,FALSE,TRUE
145953843,FALSE,FALSE,TRUE
145953847,TRUE,FALSE,FALSE
145953848,FALSE,TRUE,FALSE
145953851,FALSE,FALSE,TRUE
145953852,TRUE,FALSE,FALSE
145953853,FALSE,FALSE,TRUE
145953854,FALSE,FALSE,TRUE
145953858,TRUE,FALSE,FALSE
145953859,TRUE,FALSE,FALSE
145953860,FALSE,FALSE,TRUE
145953861,TRUE,FALSE,FALSE
145953863,FALSE,FALSE,TRUE
145953865,FALSE,FALSE,TRUE
145953870,TRUE,FALSE,FALSE
145953871,FALSE,FALSE,TRUE
145953872,FALSE,FALSE,TRUE
145953874,FALSE,FALSE,TRUE
145953876,TRUE,TRUE,FALSE
145953877,FALSE,FALSE,TRUE
145953880,FALSE,FALSE,TRUE
145953881,TRUE,FALSE,FALSE
145953884,TRUE,FALSE,FALSE
145953885,TRUE,FALSE,FALSE
145953886,FALSE,FALSE,TRUE
145953890,FALSE,FALSE,TRUE
145953891,FALSE,FALSE,TRUE
145953892,FALSE,FALSE,TRUE
145953893,FALSE,FALSE,TRUE
145953898,FALSE,FALSE,TRUE
145953899,FALSE,FALSE,TRUE
145953900,FALSE,FALSE,TRUE
145953901,FALSE,FALSE,TRUE
145953902,FALSE,FALSE,TRUE
145953903,FALSE,FALSE,TRUE
145953908,TRUE,TRUE,FALSE
145953909,FALSE,FALSE,TRUE
145953910,FALSE,FALSE,TRUE
145953915,FALSE,FALSE,TRUE
145953916,FALSE,FALSE,TRUE
145953917,FALSE,FALSE,TRUE
145953921,FALSE,FALSE,TRUE
145953922,FALSE,FALSE,TRUE
145953923,FALSE,FALSE,TRUE
145953928,FALSE,FALSE,TRUE
145953929,FALSE,FALSE,TRUE
145953930,FALSE,FALSE,TRUE
145953931,FALSE,FALSE,TRUE
145953932,FALSE,FALSE,TRUE
145953934,FALSE,FALSE,TRUE
145953935,FALSE,FALSE,TRUE
145953936,FALSE,FALSE,TRUE
145953938,FALSE,FALSE,TRUE
145953940,FALSE,FALSE,TRUE
145953941,FALSE,FALSE,TRUE
145953944,FALSE,FALSE,TRUE
145953945,FALSE,FALSE,TRUE
145953946,FALSE,TRUE,FALSE
145953947,FALSE,FALSE,TRUE
145953948,FALSE,FALSE,TRUE
145953949,FALSE,TRUE,FALSE
145953953,TRUE,FALSE,FALSE
145953954,FALSE,FALSE,TRUE
145953957,TRUE,FALSE,FALSE
145953958,FALSE,FALSE,TRUE
145953961,FALSE,FALSE,TRUE
145953962,FALSE,FALSE,TRUE
145953963,FALSE,FALSE,TRUE
145953965,FALSE,FALSE,TRUE
145953966,FALSE,FALSE,TRUE
145953967,FALSE,FALSE,TRUE
