taxonKey,scientificName,taxonID,datasetKey,nameType,issues,validDistribution,bb_key,bb_scientificName,bb_kingdom,bb_rank,bb_taxonomicStatus,bb_acceptedKey,bb_acceptedName,bb_speciesKey
180661173,"Pantherophis obsoletus (Say, 1823)",alien-herpetofauna-belgium:taxon:d4b7adfe4d5857a15e3a05b676398888,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,2455676,"Pantherophis obsoletus (Say, 1823)",Animalia,SPECIES,ACCEPTED,,,2455676
180661174,"Pantherophis guttatus (Linnaeus, 1766)",alien-herpetofauna-belgium:taxon:7b142018a287e0bcd4af825d5841c1fe,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,2455615,"Pantherophis guttatus (Linnaeus, 1766)",Animalia,SPECIES,ACCEPTED,,,2455615
180661176,"Spilotes pullatus (Linnaeus, 1758)",alien-herpetofauna-belgium:taxon:708c65892ee9c610281537e9a4b2c11f,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,9195230,"Spilotes pullatus Linnaeus, 1758",Animalia,SPECIES,ACCEPTED,,,9195230
180661178,"Pituophis catenifer (Blainville, 1835)",alien-herpetofauna-belgium:taxon:5c173337ff181527acde9b275d17ae48,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,2453826,"Pituophis catenifer Blainville, 1835",Animalia,SPECIES,ACCEPTED,,,2453826
180661179,"Pituophis melanoleucus (Daudin, 1803)",alien-herpetofauna-belgium:taxon:31c7a98de3048853f435c1f4a1ff6cd6,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,9187223,"Pituophis melanoleucus (Daudin, 1803)",Animalia,SPECIES,ACCEPTED,,,9187223
180661180,"Thamnophis (Fitzinger, 1843)",alien-herpetofauna-belgium:taxon:2e5a2ac12840e368cef4618039165c18,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,2457825,"Thamnophis Fitzinger, 1843",Animalia,GENUS,ACCEPTED,,,
180661182,"Elaphe sauromates (Pallas, 1814)",alien-herpetofauna-belgium:taxon:baa07d3d85472a0bd2764ace88c43d82,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,2458386,"Elaphe sauromates (Pallas, 1811)",Animalia,SPECIES,ACCEPTED,,,2458386
180661183,"Elaphe quatuorlineata (Lacépède, 1987)",alien-herpetofauna-belgium:taxon:792632118267d7cf07d4580725dc6db1,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,9197691,"Elaphe quatuorlineata (Bonnaterre, 1790)",Animalia,SPECIES,ACCEPTED,,,9197691
180661184,"Elaphe schrenckii (Strauch, 1873)",alien-herpetofauna-belgium:taxon:2b5333bc423aaa15491b8575fbffe5b8,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,2458438,"Elaphe schrenckii Strauch, 1873",Animalia,SPECIES,ACCEPTED,,,2458438
180661185,"Lampropeltis (Fitzinger, 1843)",alien-herpetofauna-belgium:taxon:04b8603a65a17134d98dc10e9b6460eb,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,3266899,"Lampropeltis Öpik, 1967",Animalia,GENUS,DOUBTFUL,,,
180661186,"Lampropeltis getula californiae (Blainville, 1835)",alien-herpetofauna-belgium:taxon:9103d24bd38c199b9bfb760a140d9c22,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,5224481,"Lampropeltis getula californiae Crother, 2000",Animalia,SUBSPECIES,SYNONYM,8170369,"Lampropeltis californiae (Blainville, 1835)",8170369
180661187,"Lampropeltis triangulum hondurensis (K.L. Williams, 1978)",alien-herpetofauna-belgium:taxon:58e54c752ab1a10d28157e225f283408,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,5224543,"Lampropeltis triangulum hondurensis Williams, 1978",Animalia,SUBSPECIES,SYNONYM,9366139,"Lampropeltis abnorma (Bocourt, 1886)",9366139
180661188,"Lampropeltis triangulum (Lacépède, 1788)",alien-herpetofauna-belgium:taxon:14a886aa3e70d20c19b95089e84cf719,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,5224503,"Lampropeltis triangulum (Lacépède, 1789)",Animalia,SPECIES,ACCEPTED,,,5224503
180661190,"Hierophis viridiflavus (Lacépède, 1987)",alien-herpetofauna-belgium:taxon:0071508c44f068ff6d46a00c66546945,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,2458916,"Hierophis viridiflavus (Lacépède, 1789)",Animalia,SPECIES,ACCEPTED,,,2458916
180661194,"Sternotherus carinatus (Gray, 1856)",alien-herpetofauna-belgium:taxon:c06d2716c21a95e2dfbee9d8b3e6f26d,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,5220394,"Sternotherus carinatus (Gray, 1856)",Animalia,SPECIES,ACCEPTED,,,5220394
180661197,"Chelydra serpentina (Linnaeus, 1758)",alien-herpetofauna-belgium:taxon:7fb8eb61b344870fd5c213fb758ced9f,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,2441905,"Chelydra serpentina (Linnaeus, 1758)",Animalia,SPECIES,ACCEPTED,,,2441905
180661199,"Apalone (Rafinesque, 1832)",alien-herpetofauna-belgium:taxon:a62288431e07ca1ed25a5197d12e85aa,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,2442664,"Apalone Rafinesque, 1832",Animalia,GENUS,ACCEPTED,,,
180661201,"Apalone ferox (Schneider, 1783)",alien-herpetofauna-belgium:taxon:688173963b84810187d7b83e39b2eaf4,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,2442665,"Apalone ferox (Schneider, 1783)",Animalia,SPECIES,ACCEPTED,,,2442665
180661204,"Pelusios castaneus (Schweigger, 1812)",alien-herpetofauna-belgium:taxon:4975c2c62a63e4383b1e9b6c849c60bf,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,9803191,"Pelusios castaneus (Schweigger, 1812)",Animalia,SPECIES,ACCEPTED,,,9803191
180661207,"Pseudemys concinna (Le Conte, 1830)",alien-herpetofauna-belgium:taxon:e4e0c83e09cbcdffaea058abdfcfb10d,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,8898408,"Pseudemys concinna (Le Conte, 1830)",Animalia,SPECIES,ACCEPTED,,,8898408
180661208,"Pseudemys rubriventris (LeConte, 1830)",alien-herpetofauna-belgium:taxon:f071e3c4f985f734e14d7e4b72e971b9,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,9601519,"Pseudemys rubriventris (Le Conte, 1830)",Animalia,SPECIES,ACCEPTED,,,9601519
180661209,"Pseudemys nelsoni (Carr, 1938)",alien-herpetofauna-belgium:taxon:c53ba30dc2319c9f31d074420251f777,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,2442843,"Pseudemys nelsoni Carr, 1938",Animalia,SPECIES,ACCEPTED,,,2442843
180661211,"Terrapene carolina (Linnaeus, 1758)",alien-herpetofauna-belgium:taxon:b2b84c6800419a61f2ee3cfa5e307003,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,2443173,"Terrapene carolina (Linnaeus, 1758)",Animalia,SPECIES,ACCEPTED,,,2443173
180661213,"Mauremys (Gray, 1869)",alien-herpetofauna-belgium:taxon:bac87166164a69df139f1528287ae5ae,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,INFORMAL,bbmn,TRUE,,,,,,,,
180661214,"Mauremys reevesii (Gray, 1831)",alien-herpetofauna-belgium:taxon:942b9af8aae3ca69d2016d7960dc6956,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,2443597,"Mauremys reevesii (Gray, 1831)",Animalia,SPECIES,ACCEPTED,,,2443597
180661216,"Emys orbicularis (Linnaeus, 1758)",alien-herpetofauna-belgium:taxon:4a32eb37dd44f83925f95e39ee2da0a0,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,8909809,"Emys orbicularis (Linnaeus, 1758)",Animalia,SPECIES,ACCEPTED,,,8909809
180661218,"Trachemys scripta (Thunberg In Schoepff, 1792)",alien-herpetofauna-belgium:taxon:d4e4618bd9c2f81c096cb372dd78b33d,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,2443002,"Trachemys scripta (Thunberg In Schoepff, 1792)",Animalia,SPECIES,ACCEPTED,,,2443002
180661219,"Trachemys scripta elegans (Wied, 1838)",alien-herpetofauna-belgium:taxon:59464973fe73bb7ce6c6f41b8db2c469,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,6157026,"Trachemys scripta elegans (Wied, 1838)",Animalia,SUBSPECIES,ACCEPTED,,,2443002
180661220,"Trachemys scripta troostii (Holbrook, 1836)",alien-herpetofauna-belgium:taxon:468abc4fa7be8283dfdabafc557755f4,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,6157035,"Trachemys scripta troostii (Holbrook, 1836)",Animalia,SUBSPECIES,ACCEPTED,,,2443002
180661221,"Trachemys scripta scripta (Schoepff, 1792)",alien-herpetofauna-belgium:taxon:2f3dc8f283b4402335d1911a9d948ccf,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,7062200,Trachemys scripta scripta,Animalia,SUBSPECIES,ACCEPTED,,,2443002
180661223,"Chrysemys picta (Schneider, 1783)",alien-herpetofauna-belgium:taxon:aff6ade6b4337dc7d013ff4a68cc6844,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,2443133,"Chrysemys picta (Schneider, 1783)",Animalia,SPECIES,ACCEPTED,,,2443133
180661224,"Chrysemys picta subsp. Bellii (Gray, 1831)",alien-herpetofauna-belgium:taxon:1a241500ba58174cc3c9dddc61718d62,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,INFORMAL,"bbmn,pp",TRUE,,,,,,,,
180661226,"Graptemys geographica (Lesueur, 1817)",alien-herpetofauna-belgium:taxon:cec9b34e435dab7b703ae88b3c9c686b,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,2443074,"Graptemys geographica (Le Sueur, 1817)",Animalia,SPECIES,ACCEPTED,,,2443074
180661227,"Graptemys pseudogeographica (Gray, 1831)",alien-herpetofauna-belgium:taxon:bfcc3b0818bbb98a7b2ee4e54116386c,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,9228211,"Graptemys pseudogeographica (Gray, 1831)",Animalia,SPECIES,ACCEPTED,,,9228211
180661228,"Graptemys ouachitensis (Cagle, 1953)",alien-herpetofauna-belgium:taxon:74b25254434e727a0212512792e97d52,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,2443079,"Graptemys ouachitensis Cagle, 1953",Animalia,SPECIES,ACCEPTED,,,2443079
180661229,"Graptemys pseudogeographica subsp. pseudogeographica (Gray, 1831)",alien-herpetofauna-belgium:taxon:34578d09afa85247cfc1d1d993e85f23,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,7190901,Graptemys pseudogeographica pseudogeographica,Animalia,SUBSPECIES,ACCEPTED,,,9228211
180661230,"Graptemys pseudogeographica subsp. kohnii (Baur, 1890)",alien-herpetofauna-belgium:taxon:11f754026fc161e815b828b2126129f7,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,6157050,"Graptemys pseudogeographica kohnii (Baur, 1890)",Animalia,SUBSPECIES,ACCEPTED,,,9228211
180661233,"Centrochelys sulcata (Miller, 1779)",alien-herpetofauna-belgium:taxon:9c2b9edf5a172a0a478508f6222e219d,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,2441533,"Centrochelys sulcata (Miller, 1779)",Animalia,SPECIES,ACCEPTED,,,2441533
180661234,"Testudo (Linnaeus, 1758)",alien-herpetofauna-belgium:taxon:233314dc80badae55523d41e038b3f2d,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,2441658,"Testudo Linnaeus, 1758",Animalia,GENUS,ACCEPTED,,,
180661235,"Testudo graeca (Linnaeus, 1758)",alien-herpetofauna-belgium:taxon:efa6a6192af8fd2b5b8d4a1ea1b5f0e0,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,2441461,"Testudo graeca Linnaeus, 1758",Animalia,SPECIES,ACCEPTED,,,2441461
180661237,"Testudo hermanni (Gmelin, 1789)",alien-herpetofauna-belgium:taxon:00173d67b213ebc5eb0c1a29b7e422dc,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,SCIENTIFIC,"",TRUE,2441454,"Testudo hermanni Gmelin, 1789",Animalia,SPECIES,ACCEPTED,,,2441454
140562891,Hypania invalida,alien-macroinvertebrates-checklist:taxon:771544745a06d6420acf65d4caf558d3,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,5199161,"Hypania invalida (Grube, 1860)",Animalia,SPECIES,ACCEPTED,,,5199161
140562894,Bratislavia dadayi,alien-macroinvertebrates-checklist:taxon:e290ce86d71a55d91f917e211570869d,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,9442679,"Bratislavia dadayi (Michaelsen, 1905)",Animalia,SPECIES,ACCEPTED,,,9442679
140562895,Branchiodrilus hortensis,alien-macroinvertebrates-checklist:taxon:b2bc19dfbc9d3f248921a6e148ffbaaa,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,4812260,"Branchiodrilus hortensis (Stephenson, 1910)",Animalia,SPECIES,ACCEPTED,,,4812260
140562897,Quistadrilus multisetosus,alien-macroinvertebrates-checklist:taxon:ba6f78baf9a86138db5686bee2268107,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,4410088,"Quistadrilus multisetosus (Smith, 1900)",Animalia,SPECIES,ACCEPTED,,,4410088
140562898,Branchiura sowerbyi,alien-macroinvertebrates-checklist:taxon:b25905a58f0d4cc12455803326d0d7e0,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,2308574,"Branchiura sowerbyi Beddard, 1892",Animalia,SPECIES,ACCEPTED,,,2308574
140562899,Potamothrix vejdovskyi,alien-macroinvertebrates-checklist:taxon:85ea227fedd73b5f44e27d7499bed4b3,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,2308605,"Potamothrix vejdovskyi (Hrabĕ, 1941)",Animalia,SPECIES,ACCEPTED,,,2308605
140562900,Tasserkidrilus americanus,alien-macroinvertebrates-checklist:taxon:7f5e399dffeb103740c6fbf6fb4fd9e4,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,9479629,"Tasserkidrilus americanus (Brinkhurst & Cook, 1966)",Animalia,SPECIES,ACCEPTED,,,9479629
140562901,Psammoryctides moravicus,alien-macroinvertebrates-checklist:taxon:76f65e67aff98533cbd14c990787b579,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,4410056,"Psammoryctides moravicus (Hrabĕ, 1934)",Animalia,SPECIES,ACCEPTED,,,4410056
140562902,Limnodrilus cervix,alien-macroinvertebrates-checklist:taxon:67189cebf64e76770c12395f500dd57d,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,2308541,"Limnodrilus cervix Brinkhurst, 1963",Animalia,SPECIES,ACCEPTED,,,2308541
140562903,Monopylephorus limosus,alien-macroinvertebrates-checklist:taxon:5a7d3a2d0f5058bef64c0e463c16f835,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,4410150,"Monopylephorus limosus (Hatai, 1898)",Animalia,SPECIES,ACCEPTED,,,4410150
140562906,Marenzelleria viridis,alien-macroinvertebrates-checklist:taxon:e9666c346f1d57a5c70f3565b265c7a6,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,2321012,"Marenzelleria viridis (Verrill, 1873)",Animalia,SPECIES,ACCEPTED,,,2321012
140562907,Marenzelleria neglecta,alien-macroinvertebrates-checklist:taxon:39ed57053da56ec1a35d91ba054ed65a,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,2321010,"Marenzelleria neglecta Sikorski & Bick, 2004",Animalia,SPECIES,ACCEPTED,,,2321010
140562910,Ficopomatus enigmaticus,alien-macroinvertebrates-checklist:taxon:a86b04510e47d6273d8c69275f738d60,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,2327735,"Ficopomatus enigmaticus (Fauvel, 1923)",Animalia,SPECIES,ACCEPTED,,,2327735
140562912,Laonome calida,alien-macroinvertebrates-checklist:taxon:3978a92354724ef73a33fd372023fcb2,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,7009279,"Laonome calida Capa, 2007",Animalia,SPECIES,ACCEPTED,,,7009279
140562916,Dugesia tigrina,alien-macroinvertebrates-checklist:taxon:ab92678a9e8f6b9f4997829e12d52318,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,2502879,"Dugesia tigrina (Girard, 1850)",Animalia,SPECIES,SYNONYM,5892120,"Girardia tigrina (Girard, 1850)",5892120
140562918,Dendrocoelum romanodanubiale,alien-macroinvertebrates-checklist:taxon:168d9fe6e451a8310f9b3b0e37b6b449,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,4344674,"Dendrocoelum romanodanubiale (Codreanu, 1949)",Animalia,SPECIES,ACCEPTED,,,4344674
140562922,Ensis directus,alien-macroinvertebrates-checklist:taxon:f5b987f1e2bb2297e53f246b5313075e,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,2287249,"Ensis directus (Conrad, 1844)",Animalia,SPECIES,ACCEPTED,,,2287249
140562925,Lithoglyphus naticoides,alien-macroinvertebrates-checklist:taxon:d30825c114838fe344aaf93e75d6d5bd,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,5777912,"Lithoglyphus naticoides (C.Pfeiffer, 1828)",Animalia,SPECIES,ACCEPTED,,,5777912
140562926,Potamopyrgus antipodarum,alien-macroinvertebrates-checklist:taxon:cb35e00d077b73db575801f04275e8af,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,5192470,"Potamopyrgus antipodarum (Gray, 1843)",Animalia,SPECIES,ACCEPTED,,,5192470
140562929,Crepidula fornicata,alien-macroinvertebrates-checklist:taxon:bd9b163269d78dbb5edb3882217bc6c8,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,5192789,"Crepidula fornicata (Linnaeus, 1758)",Animalia,SPECIES,ACCEPTED,,,5192789
140562932,Mya arenaria,alien-macroinvertebrates-checklist:taxon:f2239006490388724956837aebca1507,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,7791733,"Mya arenaria Linnaeus, 1758",Animalia,SPECIES,ACCEPTED,,,7791733
140562934,Teredo navalis,alien-macroinvertebrates-checklist:taxon:f1933aee12b03522f0612248bed94089,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,2288847,"Teredo navalis Linnaeus, 1758",Animalia,SPECIES,ACCEPTED,,,2288847
140562935,Psiloteredo megotara,alien-macroinvertebrates-checklist:taxon:ad8ff08319ff0e9051102e6d1722d423,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,2288859,"Psiloteredo megotara (Hanley, 1848)",Animalia,SPECIES,ACCEPTED,,,2288859
140562938,Sinanodonta woodiana,alien-macroinvertebrates-checklist:taxon:561d4e5573f8471fb2a071995dec3d52,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,4559541,"Sinanodonta woodiana (I.Lea, 1834)",Animalia,SPECIES,ACCEPTED,,,4559541
140562941,Corbicula fluminea,alien-macroinvertebrates-checklist:taxon:b874beef91a87e42a7512e6d93de1b89,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,8190231,"Corbicula fluminea (O.F.Müller, 1774)",Animalia,SPECIES,ACCEPTED,,,8190231
140562942,Corbicula fluminalis,alien-macroinvertebrates-checklist:taxon:942564e7445603c5a3c446bbf3ee31b2,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,5189032,"Corbicula fluminalis (O.F.Müller, 1774)",Animalia,SPECIES,ACCEPTED,,,5189032
140562944,Mytilopsis leucophaeata,alien-macroinvertebrates-checklist:taxon:f6054e6c8735fdf9bd1ff1e9fba70961,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,2287076,"Mytilopsis leucophaeata (Conrad, 1831)",Animalia,SPECIES,ACCEPTED,,,2287076
140562945,Dreissena rostriformis bugensis,alien-macroinvertebrates-checklist:taxon:f819de76c438275936f0bc283d53056a,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,4371624,"Dreissena rostriformis bugensis Andrusov, 1897",Animalia,SUBSPECIES,SYNONYM,2287073,"Dreissena bugensis (Andrusov, 1897)",2287073
140562946,Dreissena polymorpha,alien-macroinvertebrates-checklist:taxon:6843328975affdc8b983f211bb60e6a4,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,2287072,"Dreissena polymorpha (Pallas, 1771)",Animalia,SPECIES,ACCEPTED,,,2287072
140562948,Mercenaria mercenaria,alien-macroinvertebrates-checklist:taxon:b8ff6e65b73e4723ed65c205e13fb38a,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,2287668,"Mercenaria mercenaria (Linnaeus, 1758)",Animalia,SPECIES,ACCEPTED,,,2287668
140562949,Petricolaria pholadiformis,alien-macroinvertebrates-checklist:taxon:48735233e21ae4254b0691f8eef543c2,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,2287615,"Petricolaria pholadiformis (Lamarck, 1818)",Animalia,SPECIES,ACCEPTED,,,2287615
140562951,Rangia cuneata,alien-macroinvertebrates-checklist:taxon:355c3f4b378677a04aebea174fb90093,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,5188971,"Rangia cuneata (G.B.Sowerby I, 1832)",Animalia,SPECIES,ACCEPTED,,,5188971
140562954,Physella acuta,alien-macroinvertebrates-checklist:taxon:4e75374d4157cc047fea212a1f0774c7,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,5189806,"Physella acuta (Draparnaud, 1805)",Animalia,SPECIES,ACCEPTED,,,5189806
140562956,Ferrissia fragilis,alien-macroinvertebrates-checklist:taxon:73f271d93128a4e566e841ea6e3abff0,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,2291152,"Ferrissia fragilis (Tryon, 1863)",Animalia,SPECIES,SYNONYM,9520065,"Ferrissia californica (Rowell, 1863)",9520065
140562957,Menetus dilatatus,alien-macroinvertebrates-checklist:taxon:15e890b3c78f52beed30d155c9eb7010,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,5189713,"Menetus dilatatus (Gould, 1841)",Animalia,SPECIES,ACCEPTED,,,5189713
140562960,Crassostrea gigas,alien-macroinvertebrates-checklist:taxon:151b9f1f8474dc7154761d78ba5f67e9,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,2286069,"Crassostrea gigas (Thunberg, 1793)",Animalia,SPECIES,SYNONYM,7820753,"Magallana gigas (Thunberg, 1793)",7820753
140562964,Limnomysis benedeni,alien-macroinvertebrates-checklist:taxon:e0ca4b984209f1276cc9c9d9ed8d1c2a,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,2220347,"Limnomysis benedeni Czerniavsky, 1882",Animalia,SPECIES,ACCEPTED,,,2220347
140562965,Hemimysis anomala,alien-macroinvertebrates-checklist:taxon:c85e7a3a9882c02b8c484c9d674d8a18,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,2220312,"Hemimysis anomala G.O.Sars, 1907",Animalia,SPECIES,ACCEPTED,,,2220312
140562968,Jaera istri,alien-macroinvertebrates-checklist:taxon:bd73d8330e885cddd5bbe6c8138abdc3,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,5177089,"Jaera istri Veuille, 1979",Animalia,SPECIES,ACCEPTED,,,5177089
140562970,Synidotea laticauda,alien-macroinvertebrates-checklist:taxon:a398f04d8e98c79ba3b5d2ea9942e546,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,2204831,"Synidotea laticauda Benedict, 1897",Animalia,SPECIES,ACCEPTED,,,2204831
140562972,Proasellus meridianus,alien-macroinvertebrates-checklist:taxon:eb7cf63db2db96cfdd726bbdb2a58589,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,2206086,"Proasellus meridianus (Racovitza, 1919)",Animalia,SPECIES,DOUBTFUL,,,2206086
140562973,Proasellus coxalis,alien-macroinvertebrates-checklist:taxon:9db148e57ff943839d2a2f620388fe5d,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,2205951,"Proasellus coxalis (Dollfus, 1892)",Animalia,SPECIES,ACCEPTED,,,2205951
140562976,Austrominius modestus,alien-macroinvertebrates-checklist:taxon:f9953a68ec0b35fb531b3d1917df59c7,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,2115769,"Austrominius modestus (Darwin, 1854)",Animalia,SPECIES,ACCEPTED,,,2115769
140562978,Amphibalanus reticulatus,alien-macroinvertebrates-checklist:taxon:d9c2fd07436f56f3824955c88261e76e,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,6128436,"Amphibalanus reticulatus (Utinomi, 1967)",Animalia,SPECIES,ACCEPTED,,,6128436
140562979,Amphibalanus improvisus,alien-macroinvertebrates-checklist:taxon:db1c88330fce94a3483451f1e0fbc6af,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,6467647,"Amphibalanus improvisus (Darwin, 1854)",Animalia,SPECIES,ACCEPTED,,,6467647
140562980,Amphibalanus amphitrite,alien-macroinvertebrates-checklist:taxon:cebedf4407f487b424807ccd5478bfe6,289244ee-e1c1-49aa-b2d7-d379391ce265,SCIENTIFIC,"",TRUE,4805564,"Amphibalanus amphitrite (Darwin, 1854)",Animalia,SPECIES,ACCEPTED,,,4805564
